variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0195,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,7.0,0.02116384357213974,0.11165619641542435
V0196,admission_nc,"The narrative includes both 'Admission IC' and 'Admission NC', realizing the Non-Critical Ward Admission category.",29.0,admission_ic,15.0,0.5768827199935913,0.003502768697217107
V0197,,"The narrative does not contain any admission activity, hence it fits neither category.",,admission_nc,1.0,,0.18411029875278473
V0198,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,3.0,0.3615763187408447,0.006720403674989939
V0199,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,7.0,0.3660433292388916,0.11235425621271133
V0200,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,6.0,0.3464963436126709,0.11975479871034622
V0201,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",22.0,admission_ic,12.0,0.5125495791435242,0.0005516940727829933
V0202,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",4.0,admission_ic,4.0,0.033916063606739044,0.12102988362312317
V0203,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,7.0,0.35329005122184753,0.11296110600233078
V0204,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",3.0,admission_ic,5.0,0.012720897793769836,0.11308135837316513
V0205,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",20.0,admission_ic,13.0,0.4782024323940277,0.09571164846420288
V0206,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,5.0,0.7126205563545227,0.33568069338798523
V0207,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",4.0,admission_ic,5.0,0.021448319777846336,0.1113717257976532
V0208,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",9.0,admission_ic,7.0,0.12913468480110168,0.08340265601873398
V0209,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,4.0,0.3707338571548462,0.343196302652359
V0210,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,6.0,0.4070906937122345,0.1126120314002037
V0211,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",5.0,admission_ic,6.0,0.3828072249889374,0.11160072684288025
V0212,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,6.0,0.46833905577659607,0.08925280719995499
V0213,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",9.0,admission_ic,6.0,0.6772530674934387,0.26922765374183655
V0214,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",5.0,admission_ic,5.0,0.028066230937838554,0.11518004536628723
V0215,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,7.0,0.007521019782871008,0.11178483814001083
V0216,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",3.0,admission_ic,5.0,0.4978516101837158,0.08990627527236938
V0217,,The narrative does not contain any ward admission activities (neither non-critical nor intensive care).,,admission_nc,4.0,,0.051895543932914734
V0218,admission_ic,"The narrative includes the 'Admission IC' activity, realizing the Intensive Care Ward Admission category.",13.0,admission_nc,10.0,0.3928322494029999,0.037226609885692596
V0219,,The narrative ends at Leucocytes without including any ward admission activities.,,admission_nc,2.0,,0.16907767951488495
V0220,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",5.0,admission_ic,4.0,0.37562575936317444,0.11878219246864319
V0221,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,6.0,0.25834691524505615,0.12323851138353348
V0222,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",9.0,admission_ic,8.0,0.1180809810757637,0.08605729788541794
V0223,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",5.0,admission_ic,4.0,0.2233027070760727,0.16983209550380707
V0224,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",5.0,admission_ic,5.0,0.44174396991729736,0.11534595489501953
V0225,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,6.0,0.7175717353820801,0.25549080967903137
V0226,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,5.0,0.13436849415302277,0.08761346340179443
V0227,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",5.0,admission_ic,6.0,0.468864768743515,0.08872703462839127
V0228,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,5.0,0.22447611391544342,0.16865867376327515
V0229,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,6.0,0.34906089305877686,0.14864535629749298
V0230,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,6.0,0.4940710961818695,0.09028682857751846
V0231,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,7.0,0.528670072555542,0.08995583653450012
V0232,,The narrative does not contain any ward admission activities.,,admission_nc,1.0,,0.036630779504776
V0233,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,7.0,0.3743980824947357,0.118222676217556
V0234,,The narrative does not contain any ward admission activities.,,admission_nc,2.0,,0.36329925060272217
V0235,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",4.0,admission_ic,5.0,0.1992475539445877,0.23080582916736603
V0236,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,3.0,0.3597122132778168,0.004856283310800791
V0237,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,5.0,0.4501121938228607,0.10747965425252914
V0238,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,7.0,0.11352663487195969,0.08953636884689331
V0239,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",10.0,admission_ic,10.0,0.4796079099178314,0.12312483042478561
V0240,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",4.0,admission_ic,6.0,0.02497350610792637,0.11208733171224594
V0241,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",8.0,admission_ic,7.0,0.49226656556129456,0.0884823277592659
V0242,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,5.0,0.5761271715164185,0.2227873057126999
V0243,admission_ic,"The narrative includes both 'Admission IC' and 'Admission NC' activities, but primarily involves intensive care path elements as well.",21.0,admission_nc,15.0,0.4845537841320038,0.03149356693029404
V0244,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,7.0,0.11880894750356674,0.08425404876470566
V0245,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",14.0,admission_ic,9.0,0.12937428057193756,0.08342788368463516
V0246,admission_ic,"The narrative includes the 'Admission IC' activity, realizing the Intensive Care Ward Admission category.",0.0,admission_nc,5.0,0.01998469978570938,0.00031136456527747214
V0247,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",14.0,admission_ic,10.0,0.5062741637229919,0.008977153338491917
V0248,admission_ic,"The narrative includes the 'Admission IC' activity, realizing the Intensive Care Ward Admission category.",7.0,admission_nc,7.0,0.4005274474620819,0.006688397843390703
V0249,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",5.0,admission_ic,4.0,0.04158875346183777,0.1287025660276413
V0250,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,6.0,0.4104134738445282,0.11149898916482925
V0251,admission_ic,"The narrative includes an admission to the intensive care ward (Admission IC), which fits the intensive care ward admission category.",11.0,admission_nc,7.0,0.38906392455101013,0.001089870580472052
V0252,admission_nc,"The narrative features patient admission to a non-critical inpatient ward (Admission NC), realizing the non-critical ward admission category.",6.0,admission_ic,5.0,0.11844378709793091,0.08461921662092209
V0253,admission_nc,"The variant contains the Admission NC activity, supporting the non-critical ward admission category.",6.0,admission_ic,4.0,0.35433733463287354,0.22280971705913544
V0254,admission_nc,"The narrative includes Admission NC, aligning with non-critical ward admission.",20.0,admission_ic,14.0,0.4946568012237549,0.0874093770980835
V0255,admission_nc,"Admission NC is present in the sequence, realizing non-critical ward admission.",4.0,admission_ic,5.0,0.1294308453798294,0.0836988091468811
V0256,admission_nc,"The narrative features Admission NC, satisfying the non-critical ward admission category.",7.0,admission_ic,6.0,0.5146062970161438,0.08655140548944473
V0257,admission_ic,"The variant includes an Admission IC activity, realizing intensive care ward admission.",8.0,admission_nc,9.0,0.01471937820315361,0.0019075862364843488
V0258,admission_nc,"The narrative includes Admission NC, aligning with non-critical ward admission.",9.0,admission_ic,5.0,0.45551905035972595,0.0056509640999138355
V0259,admission_nc,"Contains Admission NC, realizing non-critical ward admission.",3.0,admission_ic,5.0,0.010611818172037601,0.11124993115663528
V0260,,The variant ends at IV Antibiotics without reaching any inpatient ward admission activity.,,admission_nc,2.0,,0.0023255597334355116
V0261,admission_nc,"The narrative includes Admission NC, satisfying non-critical ward admission.",7.0,admission_ic,8.0,0.38502562046051025,0.11122144013643265
V0262,admission_nc,"Features Admission NC, corresponding to non-critical ward admission.",4.0,admission_ic,7.0,0.3541366159915924,0.11211451888084412
V0263,admission_nc,"Contains Admission NC, realizing non-critical ward admission.",6.0,admission_ic,7.0,0.39116406440734863,0.11592624336481094
V0264,admission_nc,"Includes Admission NC, matching non-critical ward admission.",4.0,admission_ic,4.0,0.12372016906738281,0.08510494232177734
V0265,admission_nc,"Features Admission NC, aligning with non-critical ward admission.",6.0,admission_ic,7.0,0.540023148059845,0.22829218208789825
V0266,admission_nc,"Includes Admission NC, realizing non-critical ward admission.",3.0,admission_ic,5.0,0.11151116341352463,0.08797931671142578
V0267,admission_nc,"Contains Admission NC, matching non-critical ward admission.",6.0,admission_ic,5.0,0.11122956871986389,0.08746079355478287
V0268,admission_nc,"Features Admission NC, corresponding to non-critical ward admission.",5.0,admission_ic,6.0,0.41964519023895264,0.11296772956848145
V0269,admission_nc,"Includes Admission NC, realizing non-critical ward admission.",6.0,admission_ic,5.0,0.41039320826530457,0.11147871613502502
V0270,admission_nc,"Contains Admission NC, matching non-critical ward admission.",8.0,admission_ic,7.0,0.40335318446159363,0.11223187297582626
V0271,admission_ic,"The narrative contains an Admission IC activity, realizing intensive care ward admission.",8.0,admission_nc,6.0,0.3499546945095062,0.002466572681441903
V0272,admission_nc,"Includes Admission NC, realizing non-critical ward admission.",8.0,admission_ic,6.0,0.008798046968877316,0.11271727085113525
V0273,admission_ic,"The narrative includes an Admission IC activity, realizing intensive care ward admission.",73.0,admission_nc,43.0,0.45160531997680664,0.0874093770980835
V0274,admission_nc,"Features Admission NC, matching non-critical ward admission.",7.0,admission_ic,5.0,0.6845224499702454,0.3904324471950531
V0275,admission_ic,"The narrative contains an Admission IC activity, realizing intensive care ward admission.",13.0,admission_nc,9.0,0.0260819960385561,0.0009773572674021125
V0276,admission_nc,"Includes Admission NC, realizing non-critical ward admission.",6.0,admission_ic,6.0,0.026912668719887733,0.11402648687362671
V0277,admission_ic,"The narrative features Admission IC, realizing intensive care ward admission.",8.0,admission_nc,8.0,0.4177250564098358,0.0020984276197850704
V0278,admission_nc,"Features Admission NC, matching non-critical ward admission.",6.0,admission_ic,7.0,0.006667012814432383,0.1132311150431633
V0279,admission_nc,"Includes Admission NC, realizing non-critical ward admission.",8.0,admission_ic,8.0,0.3439042270183563,0.1223469004034996
V0280,admission_nc,"Contains Admission NC, aligning with non-critical ward admission.",12.0,admission_ic,8.0,0.4000704288482666,0.11130226403474808
V0281,admission_nc,"Features Admission NC, realizing non-critical ward admission.",8.0,admission_ic,9.0,0.0018113679252564907,0.11278945952653885
V0282,admission_nc,"Includes Admission NC, matching non-critical ward admission.",7.0,admission_ic,6.0,0.006432313937693834,0.1134658083319664
V0283,admission_nc,"Contains Admission NC, realizing non-critical ward admission.",22.0,admission_ic,12.0,0.48195400834083557,0.08365413546562195
V0284,admission_nc,"Features Admission NC, matching non-critical ward admission.",8.0,admission_ic,7.0,0.521461546421051,0.08697053790092468
V0285,admission_nc,"Includes Admission NC, realizing non-critical ward admission.",9.0,admission_ic,7.0,0.12720052897930145,0.08345001935958862
V0286,admission_nc,"Contains Admission NC, matching non-critical ward admission.",9.0,admission_ic,7.0,0.34789249300956726,0.3335117995738983
V0287,,The variant ends at CRP without reaching any inpatient ward admission activity.,,admission_nc,2.0,,0.3696722984313965
V0288,admission_nc,"Features Admission NC, realizing non-critical ward admission.",7.0,admission_ic,6.0,0.34162554144859314,0.12462560087442398
V0289,admission_nc,"Includes Admission NC, matching non-critical ward admission.",4.0,admission_ic,5.0,0.040978994220495224,0.12809281051158905
V0290,admission_nc,"Contains Admission NC, realizing non-critical ward admission.",9.0,admission_ic,8.0,0.5491611957550049,0.09406252950429916
V0291,admission_nc,"Features Admission NC, matching non-critical ward admission.",5.0,admission_ic,4.0,0.27212032675743103,0.18902726471424103
V0292,,The variant ends at Leucocytes without reaching any inpatient ward admission activity.,,admission_nc,2.0,,0.4081244170665741
V0293,admission_nc,"Includes Admission NC, realizing non-critical ward admission.",6.0,admission_ic,4.0,0.19193659722805023,0.22349484264850616
V0294,admission_nc,"Contains Admission NC, matching non-critical ward admission.",4.0,admission_ic,5.0,0.11978600174188614,0.08338967710733414
V0295,admission_nc,"Features Admission NC, realizing non-critical ward admission.",7.0,admission_ic,3.0,0.7251338362693787,0.6692418456077576
V0296,admission_nc,"Includes Admission NC, matching non-critical ward admission.",5.0,admission_ic,6.0,0.44826388359069824,0.11696683615446091
V0297,admission_nc,"Contains Admission NC, realizing non-critical ward admission.",3.0,admission_ic,5.0,0.40424418449401855,0.11134084314107895
V0298,admission_nc,"Features Admission NC, matching non-critical ward admission.",4.0,admission_ic,6.0,0.02333798259496689,0.11177041381597519
V0299,admission_nc,"Includes Admission NC, realizing non-critical ward admission.",11.0,admission_ic,8.0,0.009572455659508705,0.11194285750389099
V0300,admission_ic,"The narrative contains Admission IC alongside Admission NC, realizing the intensive care ward admission category.",13.0,admission_nc,8.0,0.49631714820861816,0.0014559595147147775
V0301,admission_nc,"The narrative includes admission to a non-critical inpatient ward (Admission NC), realizing the non-critical ward admission category.",5.0,admission_ic,6.0,0.36114025115966797,0.11711130291223526
V0302,,The narrative stops at ER Sepsis Triage and does not contain any ward admission activity.,,admission_nc,4.0,,0.3757302761077881
V0303,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,7.0,0.5133820176124573,0.08777564018964767
V0304,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",5.0,admission_ic,6.0,0.12556743621826172,0.08340898156166077
V0305,,The narrative ends at IV Antibiotics and does not involve any ward admission.,,admission_nc,4.0,,0.0731884017586708
V0306,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",8.0,admission_ic,7.0,0.1719973087310791,0.22403115034103394
V0307,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",4.0,admission_ic,5.0,0.3940916061401367,0.11299866437911987
V0308,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,7.0,0.45636090636253357,0.009890234097838402
V0309,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",9.0,admission_ic,5.0,0.7897641062736511,0.6957224011421204
V0310,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",5.0,admission_ic,6.0,0.12702499330043793,0.08486655354499817
V0311,admission_ic,"The narrative includes admission to an intensive care inpatient ward (Admission IC), realizing the Intensive Care Ward Admission category.",11.0,admission_nc,9.0,0.39079245924949646,0.0005516940727829933
V0312,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",8.0,admission_ic,8.0,0.039004307240247726,0.11272380501031876
V0313,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,5.0,0.45076218247413635,0.1646060347557068
V0314,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,8.0,0.4542635977268219,0.14846910536289215
V0315,admission_ic,"The narrative includes admission to an intensive care inpatient ward (Admission IC), realizing the Intensive Care Ward Admission category.",18.0,admission_nc,14.0,0.026193924248218536,0.014278643764555454
V0316,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,6.0,0.4689718186855316,0.37549710273742676
V0317,admission_nc,"The narrative includes Admission NC and Admission IC, but predominantly features Admission NC supporting general treatment flow.",159.0,admission_ic,67.0,0.5939117074012756,0.03149356693029404
V0318,admission_ic,"The narrative includes Admission IC, realizing the Intensive Care Ward Admission category.",20.0,admission_nc,13.0,0.017934009432792664,0.006018729880452156
V0319,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",11.0,admission_ic,10.0,0.007472184952348471,0.111735999584198
V0320,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,7.0,0.6277948021888733,0.16780738532543182
V0321,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,6.0,0.5614730715751648,0.0014930098550394177
V0322,,The narrative stops at IV Antibiotics without any admission events.,,admission_nc,3.0,,0.049260448664426804
V0323,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,5.0,0.39139270782470703,0.3638552129268646
V0324,admission_ic,"The narrative includes Admission IC, realizing the Intensive Care Ward Admission category.",23.0,admission_nc,16.0,0.4481421411037445,0.0011538139078766108
V0325,,The narrative ends at IV Antibiotics without any admission events.,,admission_nc,3.0,,0.3762694299221039
V0326,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",5.0,admission_ic,5.0,0.02275320701301098,0.11215537041425705
V0327,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,5.0,0.47328415513038635,0.08430767804384232
V0328,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,6.0,0.4313587248325348,0.11136418581008911
V0329,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",16.0,admission_ic,12.0,0.12693527340888977,0.08348190784454346
V0330,,The narrative ends at IV Liquid without any admission events.,,admission_nc,1.0,,0.0009680844959802926
V0331,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",14.0,admission_ic,9.0,0.028567813336849213,0.11167498677968979
V0332,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",8.0,admission_ic,4.0,0.7404890656471252,0.2784082293510437
V0333,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",13.0,admission_ic,6.0,0.5174172520637512,0.03266850486397743
V0334,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",30.0,admission_ic,16.0,0.5415193438529968,0.0011538139078766108
V0335,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,7.0,0.45646849274635315,0.10112329572439194
V0336,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",5.0,admission_ic,4.0,0.403672456741333,0.35426607728004456
V0337,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,6.0,0.024310795590281487,0.11142461746931076
V0338,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,4.0,0.11572299152612686,0.08734000474214554
V0339,admission_ic,"The narrative includes Admission IC, realizing the Intensive Care Ward Admission category.",17.0,admission_nc,15.0,0.4737441837787628,0.056458234786987305
V0340,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",5.0,admission_ic,6.0,0.02592056430876255,0.11303438991308212
V0341,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",6.0,admission_ic,6.0,0.12742957472801208,0.08496912568807602
V0342,,The narrative ends at CRP without any ward admission events.,,admission_nc,2.0,,0.1818922907114029
V0343,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",7.0,admission_ic,6.0,0.11151639372110367,0.08717396855354309
V0344,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",11.0,admission_ic,9.0,0.35080865025520325,0.06688166409730911
V0345,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",17.0,admission_ic,10.0,0.1873859316110611,0.0008627488859929144
V0346,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",16.0,admission_ic,9.0,0.6007410883903503,0.0067535401321947575
V0347,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",13.0,admission_ic,9.0,0.42173683643341064,0.114592045545578
V0348,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",9.0,admission_ic,7.0,0.4632747173309326,0.1319776326417923
V0349,,The narrative ends at ER Sepsis Triage without any admission events.,,admission_nc,5.0,,0.3344039022922516
V0350,admission_nc,"The narrative includes Admission NC, realizing the Non-Critical Ward Admission category.",8.0,admission_ic,5.0,0.745440661907196,0.3337154686450958
V0351,admission_nc,"The narrative includes Admission NC, representing non-critical inpatient ward admission.",8.0,admission_ic,6.0,0.356987327337265,0.33367666602134705
V0352,admission_nc,"The narrative includes Admission NC, aligning with non-critical ward admission.",7.0,admission_ic,5.0,0.48169150948524475,0.08339163661003113
V0353,admission_nc,"The narrative includes Admission NC, indicating non-critical inpatient ward admission.",4.0,admission_ic,6.0,0.4220639765262604,0.11491917818784714
V0354,admission_ic,"The narrative explicitly contains Admission IC, representing an intensive care ward admission.",14.0,admission_nc,11.0,0.10314958542585373,0.0007188001764006913
V0355,admission_ic,"The narrative explicitly contains Admission IC, representing intensive care ward admission.",5.0,admission_nc,5.0,0.1052752435207367,0.0009999602334573865
V0356,admission_nc,"The narrative includes Admission NC, aligning with non-critical ward admission.",14.0,admission_ic,8.0,0.12946315109729767,0.007154356688261032
V0357,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",6.0,admission_ic,5.0,0.5007581114768982,0.08699976652860641
V0358,admission_nc,"The narrative includes Admission NC, aligning with non-critical ward admission.",7.0,admission_ic,5.0,0.6789164543151855,0.2675642669200897
V0359,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",5.0,admission_ic,5.0,0.4067500829696655,0.11295264959335327
V0360,admission_nc,"The narrative includes Admission NC, aligning with non-critical ward admission.",7.0,admission_ic,6.0,0.34483981132507324,0.33408915996551514
V0361,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",5.0,admission_ic,5.0,0.14491213858127594,0.08959684520959854
V0362,admission_nc,"The narrative includes Admission NC, aligning with non-critical ward admission.",4.0,admission_ic,5.0,0.017524773254990578,0.11130937933921814
V0363,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",4.0,admission_ic,5.0,0.023428404703736305,0.11167997866868973
V0364,admission_nc,"The narrative includes Admission NC, aligning with non-critical ward admission.",5.0,admission_ic,5.0,0.4094565808773041,0.11168009787797928
V0365,admission_ic,"The narrative includes Admission IC, indicating intensive care ward admission.",11.0,admission_nc,7.0,0.4104441702365875,0.06894596666097641
V0366,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",7.0,admission_ic,6.0,0.3523811399936676,0.11387000232934952
V0367,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",23.0,admission_ic,11.0,0.49449706077575684,8.911366603570059e-05
V0368,admission_nc,"The narrative ends with Admission NC, matching non-critical ward admission.",7.0,admission_ic,5.0,0.8003352284431458,0.7062936425209045
V0369,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",9.0,admission_ic,8.0,0.46246472001075745,0.0037863878533244133
V0370,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",7.0,admission_ic,6.0,0.5146851539611816,0.0008998369448818266
V0371,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",7.0,admission_ic,5.0,0.7157168388366699,0.33368954062461853
V0372,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",16.0,admission_ic,9.0,0.18140441179275513,0.000377224525436759
V0373,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",6.0,admission_ic,5.0,0.0035627076867967844,0.11115211248397827
V0374,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",4.0,admission_ic,5.0,0.4143071174621582,0.11459257453680038
V0375,admission_ic,"The narrative includes Admission IC, representing intensive care ward admission.",10.0,admission_nc,7.0,0.08649616688489914,0.000377224525436759
V0376,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",7.0,admission_ic,6.0,0.46743282675743103,0.13529987633228302
V0377,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",5.0,admission_ic,6.0,0.01565827801823616,0.11188507080078125
V0378,,The narrative ends at IV Antibiotics without any ward admission activity.,,admission_nc,1.0,,0.011559880338609219
V0379,,The narrative ends at IV Antibiotics without any ward admission activity.,,admission_nc,2.0,,0.02277352474629879
V0380,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",6.0,admission_ic,5.0,0.3554469048976898,0.33373796939849854
V0381,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",5.0,admission_ic,5.0,0.13809598982334137,0.08388596773147583
V0382,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",4.0,admission_ic,5.0,0.45502200722694397,0.10256979614496231
V0383,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",9.0,admission_ic,5.0,0.36408111453056335,0.33654358983039856
V0384,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",10.0,admission_ic,9.0,0.455150842666626,0.016130076721310616
V0385,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",9.0,admission_ic,6.0,0.44801363348960876,0.018237542361021042
V0386,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",5.0,admission_ic,6.0,0.4022303819656372,0.11135134845972061
V0387,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",7.0,admission_ic,7.0,0.12846970558166504,0.08414334803819656
V0388,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",7.0,admission_ic,6.0,0.0244512427598238,0.11156506091356277
V0389,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",6.0,admission_ic,4.0,0.3702709376811981,0.015414985828101635
V0390,admission_nc,"The narrative includes Admission NC, representing non-critical ward admission.",6.0,admission_ic,7.0,0.4748781621456146,0.012797337956726551
