variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0179,administrative_appeal,The process flows through administrative appeal handling and concludes with notifying the offender of the result.,4.0,delinquent_payment,1.0,0.34256455302238464,0.0002963865699712187
V0180,administrative_appeal,"The case includes an administrative appeal process, ultimately resulting in payment.",5.0,coercive_credit_collection,2.0,0.3524326980113983,0.001882934127934277
V0181,administrative_appeal,The process incorporates administrative appeal steps alongside fine payment.,1.0,delinquent_payment,1.0,0.3443184792995453,0.0025022265035659075
V0182,coercive_credit_collection,The case includes an administrative appeal and ultimately escalates to coercive credit collection.,2.0,delinquent_payment,2.0,0.0035751506220549345,0.011924133636057377
V0183,judicial_appeal,"The case involves an appeal to a judge, realizing judicial_appeal.",6.0,delinquent_payment,1.0,0.3610588610172272,0.004001013934612274
V0184,judicial_appeal,"The case involves an appeal to a judge, realizing judicial_appeal.",4.0,delinquent_payment,1.0,0.3539999723434448,0.0017913879128172994
V0185,judicial_appeal,The case includes both administrative appeal steps and a subsequent judicial appeal.,2.0,administrative_appeal,1.0,0.36216580867767334,0.33413437008857727
V0186,administrative_appeal,The process features administrative appeal steps before final payment.,2.0,delinquent_payment,1.0,0.3685731887817383,0.0018715179758146405
V0187,judicial_appeal,"The case involves an appeal to a judge followed by payment, realizing judicial_appeal.",7.0,delinquent_payment,1.0,0.3588952124118805,0.0025022265035659075
V0188,delinquent_payment,"Payment is made after the addition of a penalty, realizing delinquent_payment.",6.0,judicial_appeal,2.0,0.0006463925237767398,0.0009881298756226897
V0189,delinquent_payment,Payment occurs following fine notification and penalty addition.,3.0,judicial_appeal,2.0,0.3784397840499878,0.0029763460624963045
V0190,delinquent_payment,The case involves payment made after penalties have been added and notifications sent.,2.0,judicial_appeal,2.0,0.016204986721277237,0.003625555895268917
V0191,administrative_appeal,The process is centered on administrative appeal steps.,2.0,coercive_credit_collection,2.0,0.34517374634742737,0.001086155534721911
V0192,administrative_appeal,The process consists entirely of administrative appeal handling steps.,3.0,judicial_appeal,1.0,0.3340458869934082,0.010041721165180206
V0193,timely_payment,"Payment occurs immediately without penalty addition, representing timely payment.",2.0,administrative_appeal,2.0,0.35513821244239807,0.3600303828716278
V0194,administrative_appeal,The case includes payment alongside administrative appeal activities.,3.0,judicial_appeal,1.0,0.3738410174846649,0.011560662649571896
V0195,delinquent_payment,Payment is made after penalties have been added following administrative appeal steps.,3.0,administrative_appeal,1.0,0.02491701953113079,0.0004111852904316038
V0196,timely_payment,Payment occurs without penalty or escalation steps.,2.0,administrative_appeal,1.0,0.3359738886356354,0.021817201748490334
V0197,delinquent_payment,Payment is made after penalty addition and administrative appeal processing.,4.0,administrative_appeal,1.0,0.3486546576023102,0.0004445431986823678
V0198,judicial_appeal,The case involves an appeal to a judge following administrative appeal and penalty steps.,4.0,administrative_appeal,1.0,0.3420528471469879,0.0017636589473113418
V0199,judicial_appeal,The process incorporates a judicial appeal alongside administrative steps and penalty addition.,6.0,administrative_appeal,1.0,0.005687406752258539,0.0020309840328991413
V0200,judicial_appeal,The case concludes with a judicial appeal to a judge.,2.0,administrative_appeal,1.0,0.371230810880661,0.3333333432674408
V0201,judicial_appeal,"The narrative involves both administrative appeal to the Prefecture and a subsequent judicial appeal to the Judge, resolving via payment after judicial proceedings.",3.0,administrative_appeal,1.0,0.016206104308366776,0.006469771731644869
V0202,judicial_appeal,The narrative includes administrative appeal steps followed by an appeal to the Judge.,4.0,administrative_appeal,1.0,0.3578505516052246,0.0002963865699712187
V0203,judicial_appeal,The process involves an appeal to the Judge following administrative notification and penalty application.,2.0,delinquent_payment,1.0,0.016069045290350914,0.00633271224796772
V0204,delinquent_payment,"The case involves fine payment after a penalty has been added and an appeal to the judge, resolving through payment.",1.0,judicial_appeal,1.0,0.026020200923085213,0.0015143676428124309
V0205,judicial_appeal,"The process includes fine notification, payment, penalty addition, and ultimately an appeal to the Judge.",3.0,delinquent_payment,1.0,0.35419097542762756,0.33371075987815857
V0206,judicial_appeal,The narrative includes administrative appeal steps and an appeal to the Judge.,4.0,administrative_appeal,1.0,0.3781324326992035,0.00022634101333096623
V0207,delinquent_payment,The fine is paid after penalties and administrative appeal steps.,3.0,judicial_appeal,1.0,0.35915467143058777,0.0020309840328991413
V0208,delinquent_payment,Payment occurs after administrative appeal actions and penalties have been added.,3.0,administrative_appeal,1.0,0.34322866797447205,0.00020512867195066065
V0209,judicial_appeal,The narrative features an appeal to the Judge alongside penalties and payment.,4.0,delinquent_payment,1.0,0.3804304897785187,0.013738270848989487
V0210,judicial_appeal,The process includes both administrative appeal and an appeal to the Judge before final payment.,4.0,administrative_appeal,1.0,0.039339277893304825,0.02960294485092163
V0211,administrative_appeal,"The process undergoes administrative appeal to the Prefecture, resulting in notifications and eventual payment.",7.0,judicial_appeal,3.0,0.35507360100746155,0.004523840732872486
V0212,judicial_appeal,The case features administrative appeal steps followed by an appeal to the Judge.,2.0,administrative_appeal,1.0,0.36563053727149963,0.3339185416698456
V0213,coercive_credit_collection,The case is escalated and ultimately sent for credit collection after payments and appeals.,4.0,administrative_appeal,1.0,0.35254454612731934,0.33394739031791687
V0214,coercive_credit_collection,The case involves appeals and penalties before being sent for credit collection.,3.0,administrative_appeal,2.0,0.006987238302826881,0.0013617448275908828
V0215,administrative_appeal,The process involves an administrative appeal to the Prefecture.,3.0,judicial_appeal,1.0,0.4294080436229706,0.002858525374904275
V0216,judicial_appeal,The narrative includes administrative appeal steps and an appeal to the Judge.,3.0,delinquent_payment,1.0,0.0,0.0004628289316315204
V0217,delinquent_payment,Payment is made after a penalty has been added and fine notifications sent.,8.0,administrative_appeal,1.0,0.04689888283610344,0.00019684644939843565
V0218,coercive_credit_collection,"The process involves fine notifications, penalties, multiple payments, and escalation to credit collection.",10.0,delinquent_payment,1.0,0.34110209345817566,0.33529675006866455
V0219,administrative_appeal,The narrative includes administrative appeal steps directed to the Prefecture.,4.0,coercive_credit_collection,2.0,0.3794908821582794,0.04268413782119751
V0220,delinquent_payment,"Payment occurs after fine notification, penalty addition, and administrative appeal steps.",3.0,administrative_appeal,1.0,0.037303563207387924,0.003636368550360203
V0221,administrative_appeal,The process involves administrative appeal steps directed to the Prefecture.,1.0,delinquent_payment,1.0,0.004043310880661011,0.00018271838780492544
V0222,judicial_appeal,The narrative includes an appeal to the Judge and penalty addition before payment.,7.0,delinquent_payment,1.0,0.3824158012866974,0.015723606571555138
V0223,administrative_appeal,The narrative features administrative appeal steps to the Prefecture and subsequent payment.,3.0,delinquent_payment,1.0,0.01323674339801073,0.0012256501941010356
V0224,judicial_appeal,"The process includes administrative appeal and an appeal to the Judge, followed by delinquent payments.",12.0,administrative_appeal,2.0,0.34526482224464417,0.00022307074686978012
V0225,judicial_appeal,The narrative includes both administrative and judicial appeal steps prior to payment.,7.0,delinquent_payment,3.0,0.3646221458911896,0.0020700593013316393
V0226,administrative_appeal,"The narrative includes activities for an appeal to the Prefecture (Insert Date Appeal to Prefecture, Send Appeal to Prefecture, Receive Result Appeal from Prefecture), which corresponds to the administrative appeal category.",4.0,coercive_credit_collection,2.0,0.3508100211620331,0.00026026240084320307
V0227,administrative_appeal,"The narrative includes sending an appeal to the Prefecture along with fine notification and penalty addition, realizing the administrative appeal category.",2.0,delinquent_payment,1.0,0.012517914175987244,0.0006682809325866401
V0228,delinquent_payment,"The narrative shows fine notification and a penalty being added before multiple payments are made, reflecting a delinquent payment process after penalties.",2.0,administrative_appeal,1.0,0.0,0.001130731892772019
V0229,coercive_credit_collection,"The case culminates in 'Send for Credit Collection' after an administrative appeal and subsequent payment attempts, directly realizing coercive credit collection.",3.0,administrative_appeal,1.0,0.005663328338414431,0.014012311585247517
V0230,judicial_appeal,"The narrative includes an 'Appeal to Judge' step following the Prefecture appeal result, aligning with the judicial appeal to the Judge category.",7.0,administrative_appeal,1.0,0.3511570394039154,0.00040257369983009994
V0231,judicial_appeal,"The narrative explicitly incorporates an 'Appeal to Judge' activity along with an administrative appeal to the Prefecture, realizing the judicial appeal category.",6.0,delinquent_payment,1.0,0.04589444771409035,0.0006508347578346729
