variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0662,standard_procurement,Typical procurement and invoice clearing process.,3.0,chronic_rework_outlier,1.0,0.33694005012512207,3.193651139099529e-07
V0663,service_entry_execution,Characterized by the recording of service entry sheets alongside goods receipts.,26.0,short_cancellation,1.0,0.40095555782318115,0.038340870290994644
V0664,standard_procurement,Standard procurement flow with an order confirmation and goods receipt.,5.0,short_cancellation,1.0,0.3461402356624603,0.00021200611081440002
V0665,standard_procurement,Standard procurement ending in invoice clearing.,4.0,chronic_rework_outlier,1.0,0.33686330914497375,0.0003256338241044432
V0666,standard_procurement,Standard purchasing cycle ending with invoice receipt.,5.0,chronic_rework_outlier,1.0,0.3346337378025055,0.0009045455954037607
V0667,standard_procurement,Standard procurement cycle concluding with payment block removal.,2.0,chronic_rework_outlier,2.0,0.341090589761734,0.0003031996020581573
V0668,standard_procurement,Procurement and invoicing cycle with some invoice cancellations and subsequent clearing.,7.0,chronic_rework_outlier,1.0,0.3337869942188263,0.0
V0669,standard_procurement,Standard purchase and goods receipt sequence leading to invoice receipt.,4.0,chronic_rework_outlier,1.0,0.6790081858634949,0.00016411166870966554
V0670,standard_procurement,Short procurement path featuring quantity adjustments.,6.0,short_cancellation,1.0,0.6798732876777649,0.0035290655214339495
V0671,standard_procurement,Standard procurement flow with multiple goods receipts and invoice receipts.,3.0,chronic_rework_outlier,2.0,0.6712639927864075,0.00048602744936943054
V0672,standard_procurement,"Simple, direct procurement path from order creation to goods receipt.",4.0,short_cancellation,1.0,0.340354323387146,0.0004302372981328517
V0673,standard_procurement,Standard procurement flow including order and goods receipt.,3.0,short_cancellation,1.0,0.3403182327747345,0.0003941263712476939
V0674,standard_procurement,Straightforward procurement sequence initiated by vendor invoice.,4.0,chronic_rework_outlier,2.0,0.3750600814819336,0.0015274680918082595
V0675,srm_transfer_failure,Complex workflow involving repeated approval cycles and synchronization adjustments before order creation.,11.0,short_cancellation,2.0,0.6725327372550964,0.0
V0676,,"This variant consists entirely of repeated Change Approval steps followed by PO creation without the standard procurement steps, and does not fit any of the defined categories cleanly.",,short_cancellation,2.0,,0.3333943784236908
V0677,srm_transfer_failure,"The trace originates in SRM with multiple status updates (Complete, Awaiting Approval, In Transfer, Ordered) before moving to the execution system for standard procurement.",2.0,service_entry_execution,2.0,0.0,2.52836684921931e-06
V0678,,"Features multiple repetitive cycles of goods receipts, invoice receipts, and payment block removals spanning over 100 days, fitting closer to an outlier/rework scenario rather than standard clean procurement.",,standard_procurement,1.0,,7.430193818436237e-06
V0679,standard_procurement,"A straightforward procurement flow containing PO creation, vendor invoices, goods receipts, invoice receipts, and final clearing, with minor repetitions that do not disqualify it from standard execution.",2.0,chronic_rework_outlier,1.0,0.3335263431072235,4.354292741481913e-06
V0680,short_cancellation,"Extremely short trace consisting of just PO creation, goods receipt, and order confirmation without proceeding to invoicing.",1.0,service_entry_execution,1.0,0.3415498733520508,0.3334308862686157
V0681,standard_procurement,"Standard procurement path with order creation, invoicing, goods receipt, payment block removal, and clearing.",3.0,chronic_rework_outlier,1.0,0.3338094651699066,1.7515485524199903e-05
V0682,standard_procurement,"Follows standard order confirmation, vendor invoice, invoice receipt, goods receipt, and clearing.",4.0,srm_transfer_failure,2.0,0.0033039916306734085,3.907563495886279e-06
V0683,standard_procurement,"Standard procurement cycle involving order confirmation, quantity change, goods receipt, invoice receipt, and clearing.",3.0,chronic_rework_outlier,1.0,1.5914401956251822e-05,1.329445240116911e-05
V0684,,"Exhibits excessive repetition of goods receipts following quantity changes, representing minor rework rather than standard procurement.",,standard_procurement,1.0,,0.0
V0685,standard_procurement,"Standard sequence of purchase order creation, invoice receipt, goods receipt, payment block removal, and invoice clearing.",4.0,chronic_rework_outlier,2.0,0.004069828893989325,0.00010933939483948052
V0686,,"Contains multiple rounds of duplicate vendor invoices, goods receipts, invoice receipts, and invoice clearings, representing rework/outlier behavior.",,standard_procurement,1.0,,1.7199655530930613e-06
V0687,standard_procurement,Standard procurement flow with price changes and subsequent normal invoice clearance.,2.0,chronic_rework_outlier,1.0,0.0013851997209712863,9.700922419142444e-06
V0688,standard_procurement,"Procurement cycle with price and quantity adjustments, followed by goods receipt and clearing.",3.0,chronic_rework_outlier,1.0,0.007756809238344431,0.0001129446827690117
V0689,chronic_rework_outlier,"Extremely long-running variant (335 days) with invoice cancellations, debit memos, repeated invoice receipts, and multiple clearings.",6.0,standard_procurement,1.0,0.5138834118843079,0.005781985819339752
V0690,standard_procurement,Standard purchase order cycle with quantity and delivery indicator updates leading to normal invoice clearing.,4.0,chronic_rework_outlier,1.0,0.00014969900075811893,0.0001470790448365733
V0691,standard_procurement,"Standard flow starting from a purchase requisition item to purchase order, goods receipt, and invoice clearing.",3.0,chronic_rework_outlier,1.0,0.0017069318564608693,2.3270820747711696e-05
V0692,standard_procurement,Standard procurement path with typical adjustments like quantity changes and delivery indicator updates.,5.0,chronic_rework_outlier,1.0,0.33643046021461487,4.2079187551280484e-05
V0693,standard_procurement,"Standard cycle including order confirmation updates, invoice receipt, and payment clearing.",3.0,chronic_rework_outlier,2.0,0.0021484727039933205,0.0001583588309586048
V0694,,"Involves multiple invoice cancellations, debit memos, and repeated clearing steps indicative of transactional rework.",,chronic_rework_outlier,1.0,,0.00010488587577128783
V0695,,"High level of duplication in vendor invoices, invoice receipts, and clearing steps indicating invoice rework.",,standard_procurement,1.0,,4.268660268280655e-05
V0696,,"Features goods receipt cancellations and invoice cancellations followed by payment block removal, representing non-standard exception handling.",,standard_procurement,2.0,,0.0
V0697,standard_procurement,Standard procurement process with delayed approval steps and subsequent invoice clearance.,4.0,chronic_rework_outlier,2.0,0.33442410826683044,0.0
V0698,short_cancellation,Short trace involving the deletion and reactivation of a purchase order item followed immediately by a goods receipt.,3.0,service_entry_execution,2.0,0.3380495309829712,0.0001989878510357812
V0699,standard_procurement,"Standard procurement process including quantity changes, invoice receipts, and eventual clearing.",4.0,chronic_rework_outlier,1.0,0.004614254925400019,5.41702211194206e-05
V0700,,"Contains multiple repeated goods receipts and invoice receipts, showing recurring rework before final clearing.",,chronic_rework_outlier,1.0,,0.0001946208212757483
V0701,service_entry_execution,"The trace includes the explicit recording of a service entry sheet alongside goods receipt and invoice steps, fitting service-oriented procurement.",28.0,standard_procurement,1.0,0.7808111310005188,0.000280043255770579
V0702,short_cancellation,The sequence is short and ends with a goods receipt and delivery indicator change without reaching invoice creation or clearing.,4.0,standard_procurement,1.0,0.6757124066352844,0.000903869338799268
V0703,chronic_rework_outlier,"Features repeated invoice receipts, invoice cancellations, and payment block removals indicating chronic rework friction.",4.0,standard_procurement,1.0,0.1717572659254074,3.939497037208639e-05
V0704,,This variant exhibits repeated quantity changes and stops at invoice receipt without a clear full procurement cycle or a specific match in the other categories.,,standard_procurement,1.0,,2.4591288820374757e-05
V0705,short_cancellation,Very short trace length terminating quickly at a quantity change without progressing to receipt or invoicing.,2.0,service_entry_execution,2.0,0.4176218807697296,0.08878236263990402
V0706,chronic_rework_outlier,"Contains multiple repetitions of goods receipts, vendor invoices, and invoice receipts along with payment block removals.",4.0,standard_procurement,1.0,0.0932866707444191,6.226877303561196e-05
V0707,,"An atypical ordering of invoice receipt before goods receipt and payment block removal, not cleanly fitting the standard categories.",,standard_procurement,1.0,,0.0012322368565946817
V0708,standard_procurement,"A straightforward procurement flow from order confirmation through goods receipt and invoice receipt to final clearing, with minor repeated invoicing.",3.0,chronic_rework_outlier,1.0,0.3413800895214081,0.00014129994087852538
V0709,standard_procurement,"Follows a normal path of PO creation, vendor invoice, goods receipt, invoice receipt, and final invoice clearing.",3.0,chronic_rework_outlier,1.0,0.007911009714007378,2.8355187168926932e-05
V0710,,"Involves multiple quantity changes before goods and invoice receipt, representing minor friction rather than chronic rework or standard procurement.",,standard_procurement,1.0,,0.000889558985363692
V0711,srm_transfer_failure,"Clearly originates in SRM with multiple status updates, transmission logs, and transfer states before standard execution.",3.0,service_entry_execution,1.0,0.3386807143688202,0.00013335321273189038
V0712,chronic_rework_outlier,"Characterized by an extreme number of repeated goods receipt entries in a row, representing a chronic outlier pattern.",32.0,standard_procurement,2.0,0.26111629605293274,1.4839853974990547e-05
V0713,standard_procurement,"Proceeds from requisition and purchase order through goods receipt, invoice, and payment block removal to final clearing.",4.0,service_entry_execution,2.0,0.0037589380517601967,9.527133806841448e-05
V0714,short_cancellation,Stops at goods receipt with quantity adjustments and does not complete an invoice or clearing process.,3.0,standard_procurement,1.0,0.6722450256347656,0.00042945865425281227
V0715,short_cancellation,Terminates early at a quantity change following price adjustments without reaching execution or invoicing.,3.0,standard_procurement,1.0,0.3387838304042816,0.009944304823875427
V0716,standard_procurement,"Standard procurement flow with requisition, purchase order, goods receipt, invoice, price change, and successful clearing.",2.0,chronic_rework_outlier,2.0,0.005146688316017389,7.978222129167989e-05
V0717,chronic_rework_outlier,"Exhibits heavy rework including repeated invoice creation, debit memos, cancelled invoice receipts, and multiple clearings.",6.0,standard_procurement,3.0,0.10809558629989624,0.0005796383484266698
V0718,standard_procurement,"Typical procurement sequence with requisition, PO, goods receipt, invoice, and clearing, featuring a minor repeated goods receipt.",1.0,chronic_rework_outlier,2.0,0.33454275131225586,0.00018208460824098438
V0719,chronic_rework_outlier,"Contains multiple invoice cancellations, payment block removals, debit memos, and double clearing steps.",7.0,standard_procurement,2.0,0.18239732086658478,0.000290872500045225
V0720,standard_procurement,"Straightforward procurement path from requisition to PO, goods receipt, price change, and invoice receipt.",4.0,chronic_rework_outlier,2.0,0.3454618453979492,0.0009266449487768114
V0721,standard_procurement,"Standard cycle involving requisition, PO, vendor invoice, goods receipt, invoice receipt, and payment block removal.",4.0,chronic_rework_outlier,1.0,0.6723656058311462,0.00010831101099029183
V0722,standard_procurement,Short standard sequence concluding with vendor invoice and order confirmation without friction.,4.0,chronic_rework_outlier,2.0,0.36718663573265076,0.005095608066767454
V0723,standard_procurement,Standard procurement progression with repeated price changes and payment block removal leading to clearing.,4.0,chronic_rework_outlier,2.0,0.33825626969337463,0.0017017557984218001
V0724,short_cancellation,Short variant ending immediately at goods receipt following price modifications.,4.0,standard_procurement,1.0,0.7047702670097351,0.043546367436647415
V0725,short_cancellation,Minimal trace length concluding at goods receipt with a delivery indicator change.,3.0,standard_procurement,1.0,0.3389257490634918,0.00020134182705078274
V0726,chronic_rework_outlier,Shows multiple cancellations and repetitions of invoice receipts and clearing over an extended period.,6.0,standard_procurement,1.0,0.18514804542064667,0.0017617023549973965
V0727,srm_transfer_failure,Traces back to SRM activities ending with a transfer failure to the execution system.,3.0,service_entry_execution,2.0,0.6866880059242249,0.3334285318851471
V0728,chronic_rework_outlier,"Involves repeated vendor invoicing, goods receipts, and invoice receipts characteristic of chronic rework.",3.0,standard_procurement,1.0,0.09182443469762802,4.354292741481913e-06
V0729,,Contains standard steps and an invoice cancellation but lacks the extreme length or specific error patterns of the defined categories.,,standard_procurement,1.0,,3.75718591385521e-05
V0730,standard_procurement,"A straightforward procurement flow from order creation, goods receipt, invoice receipt to final clearing with minor price changes.",2.0,chronic_rework_outlier,2.0,0.003758376697078347,5.738483650929993e-06
V0731,chronic_rework_outlier,"Features repeated invoice receipts and cancellations, leading to extended rework.",4.0,standard_procurement,1.0,0.17260384559631348,6.862877489766106e-05
V0732,chronic_rework_outlier,Contains goods receipt cancellations and repetitions indicating procurement friction and rework.,4.0,standard_procurement,1.0,0.25549569725990295,1.5149228602240328e-05
V0733,service_entry_execution,Includes the recording of a service entry sheet alongside goods receipts.,28.0,standard_procurement,1.0,0.7764586806297302,4.3077281588921323e-05
V0734,standard_procurement,"Follows a clean purchasing, receipt, and clearing path with a routine payment block removal.",3.0,chronic_rework_outlier,2.0,0.0010114902397617698,4.733784589916468e-05
V0735,standard_procurement,Represents a typical procurement cycle with a minor quantity adjustment.,3.0,chronic_rework_outlier,2.0,0.0038189084734767675,9.964612399926409e-05
V0736,standard_procurement,Standard procurement process starting from a requisition item down to invoice clearing.,5.0,chronic_rework_outlier,2.0,0.00243927794508636,4.3077281588921323e-05
V0737,chronic_rework_outlier,"Demonstrates repeated invoicing, payment block handling, and invoice cancellations.",4.0,standard_procurement,2.0,0.17168773710727692,0.00015513451944570988
V0738,chronic_rework_outlier,"Characterized by multiple repeated instances of goods receipts, invoice receipts, and clearing.",3.0,standard_procurement,1.0,0.0028693173080682755,7.573672178295965e-07
V0739,short_cancellation,A short trace ending early at the goods receipt stage without progressing to invoicing or completion.,3.0,standard_procurement,1.0,0.3360699713230133,0.0010551061714068055
V0740,chronic_rework_outlier,"Features a very late repeated invoice receipt after initial clearing, showing long duration and rework.",4.0,standard_procurement,1.0,0.588674008846283,8.185963815776631e-05
V0741,chronic_rework_outlier,Exhibits invoice receipt cancellation and repetition over an extended duration.,3.0,standard_procurement,1.0,0.2503703534603119,0.0006173400324769318
V0742,standard_procurement,Standard procurement with multiple early quantity changes before invoicing and clearing.,4.0,chronic_rework_outlier,1.0,0.3353465795516968,4.366270786704263e-06
V0743,chronic_rework_outlier,"High repetition of invoice cancellations, receipts, and clearings pointing to chronic rework.",10.0,standard_procurement,6.0,0.20604006946086884,0.0006746063590981066
V0744,standard_procurement,Straightforward procurement path with delivery indicator updates and standard clearing.,4.0,chronic_rework_outlier,1.0,0.0010179714299738407,5.3818988817511126e-05
V0745,standard_procurement,"Standard cycle featuring a delay before vendor invoicing, followed by normal completion.",3.0,chronic_rework_outlier,1.0,0.003194068558514118,1.586100370332133e-05
V0746,standard_procurement,Routine procurement sequence involving quantity and delivery indicator modifications.,3.0,chronic_rework_outlier,1.0,0.00592898391187191,8.329023694386706e-05
V0747,standard_procurement,"Involves an immediate purchase order deletion and reactivation, but otherwise proceeds as standard procurement.",4.0,chronic_rework_outlier,2.0,0.004440965596586466,0.00012203145888634026
V0748,standard_procurement,Typical procurement process with a quantity adjustment and delivery indicator change.,2.0,chronic_rework_outlier,1.0,0.0008037963416427374,0.00018485583132132888
V0749,chronic_rework_outlier,Exhibits repeated vendor invoices and invoice receipts characteristic of rework.,4.0,standard_procurement,1.0,0.17995359003543854,0.00021769775776192546
V0750,standard_procurement,Standard procurement flow including a temporary goods receipt cancellation and re-entry.,1.0,chronic_rework_outlier,1.0,0.3333812952041626,4.790915045305155e-05
V0751,standard_procurement,"Follows a standard procurement flow with PO creation, goods receipt, invoice receipt, payment block removal, and clearing, despite some quantity and price changes.",4.0,chronic_rework_outlier,2.0,0.33658480644226074,0.00012513909314293414
V0752,chronic_rework_outlier,"Features multiple invoice cancellations, repeated clearings, and invoice receipts spanning a very long duration (282 days) with high friction.",5.0,standard_procurement,3.0,0.5112233757972717,0.0031219429802149534
V0753,standard_procurement,"Represents a straightforward procurement process with PO creation, goods receipt, invoice recording, and clearing.",2.0,chronic_rework_outlier,1.0,0.3361161947250366,1.5149228602240328e-05
V0754,short_cancellation,A minimal-length trace that ends in the deletion of the purchase order without any goods receipt or invoicing.,2.0,standard_procurement,2.0,0.005368983838707209,0.02108847163617611
V0755,standard_procurement,A standard procurement process with duplicated invoice entries and invoice receipts leading to successful invoice clearing.,2.0,chronic_rework_outlier,1.0,0.33418551087379456,6.769962783437222e-05
V0756,chronic_rework_outlier,"Extensive rework involving repeated changes to price and quantity, multiple goods receipts, and duplicate invoices over a 115-day period.",7.0,standard_procurement,4.0,0.1694093495607376,0.0003269995504524559
V0757,standard_procurement,"Standard procurement path involving PO, goods receipt, and invoice processing.",3.0,chronic_rework_outlier,2.0,0.33709800243377686,0.0023483687546104193
V0758,standard_procurement,Standard procurement cycle although goods receipt occurred late in the sequence.,4.0,chronic_rework_outlier,1.0,0.3373657763004303,0.002309301169589162
V0759,service_entry_execution,Characterized by massive repetition of service entry sheets prior to recording the goods receipt.,18.0,short_cancellation,2.0,0.29834458231925964,0.2300863415002823
V0760,standard_procurement,"Standard procurement sequence with order confirmation, goods receipt, invoice receipt, and clearing.",1.0,service_entry_execution,2.0,0.0028397461865097284,6.900785228936002e-05
V0761,standard_procurement,"Standard procurement flow with debit memo and invoice cancellation handling, concluding with clear invoice.",4.0,chronic_rework_outlier,1.0,0.34385988116264343,4.637541132979095e-05
V0762,standard_procurement,Standard cycle featuring typical invoice and payment block adjustments before final clearing.,5.0,chronic_rework_outlier,1.0,0.34050485491752625,6.52357266517356e-05
V0763,standard_procurement,Standard procurement process with minor price modifications and payment block removal before invoice clearing.,6.0,chronic_rework_outlier,1.0,0.33663591742515564,0.0009023171733133495
V0764,standard_procurement,Straightforward standard procurement flow from PO to invoice clearing with a payment block.,3.0,chronic_rework_outlier,1.0,0.0018695811741054058,7.199574156402377e-06
V0765,chronic_rework_outlier,"Long-running variant with repeated price changes, debit memos, invoice cancellations, and repeated clearings over 191 days.",5.0,standard_procurement,2.0,0.17184288799762726,0.0
V0766,standard_procurement,"Standard procurement path with order confirmation, goods receipt, and approval changes.",4.0,chronic_rework_outlier,2.0,0.33410540223121643,0.0003187136317137629
V0767,standard_procurement,Standard procurement process with duplicated invoice entries and clearing events.,2.0,chronic_rework_outlier,1.0,0.3385283946990967,8.756990428082645e-05
V0768,chronic_rework_outlier,"Complex, long-duration variant featuring PO blocking and reactivation, invoice cancellations, and multiple invoice receipts and clearings.",8.0,standard_procurement,4.0,0.1680935025215149,3.6629786336561665e-05
V0769,short_cancellation,"Short sequence terminating with goods receipt after a delivery indicator change, with no invoicing.",2.0,standard_procurement,1.0,0.334652304649353,0.0019756664987653494
V0770,standard_procurement,"Procurement flow with approval changes, PO blocking/reactivation, and eventual clearing.",6.0,srm_transfer_failure,2.0,0.3407319486141205,0.0
V0771,srm_transfer_failure,Originates in SRM with multiple synchronization and transfer states before transferring to execution and completing.,4.0,standard_procurement,1.0,0.00519040459766984,3.426873081480153e-05
V0772,chronic_rework_outlier,"High frequency of repeated invoices, multiple payment block removals, and repeated invoice receipts and clearings.",4.0,standard_procurement,1.0,0.14348021149635315,0.00019354326650500298
V0773,standard_procurement,Standard procurement and invoicing process with a cancelled and re-recorded invoice receipt.,4.0,chronic_rework_outlier,1.0,0.67168790102005,0.001238340511918068
V0774,short_cancellation,Short sequence focused on quantity changes and a final goods receipt without invoice processing.,4.0,chronic_rework_outlier,1.0,0.6760351061820984,0.0049758912064135075
V0775,short_cancellation,Very short trace concluding at goods receipt without progressing to full invoice clearing.,4.0,standard_procurement,1.0,0.3388642966747284,0.0002627988869789988
V0776,standard_procurement,"The variant follows a standard procurement sequence of requisition, order, goods receipt/cancellation, and invoice clearing.",3.0,chronic_rework_outlier,1.0,0.3351166546344757,4.0910857933340594e-05
V0777,chronic_rework_outlier,"Features repeated invoice receipts, payment block removals, and vendor invoices spanning a long duration.",5.0,standard_procurement,2.0,0.5335056781768799,0.02094816416501999
V0778,srm_transfer_failure,"Originates with SRM creation, approval states, and transfer execution before standard PO and goods receipt processing.",1.0,service_entry_execution,1.0,0.34480348229408264,2.1706930056097917e-05
V0779,standard_procurement,Proceeds from requisition and order through repeated receipts and invoices to final payment clearing.,6.0,chronic_rework_outlier,1.0,0.3346610963344574,3.5847398976329714e-05
V0780,chronic_rework_outlier,"Contains multiple invoice/debit adjustments, cancellations, and repeated clearing steps.",6.0,standard_procurement,1.0,0.2542341649532318,0.0001002718709059991
V0781,chronic_rework_outlier,"Exhibits repetitive loops of vendor invoices, goods receipts, invoice receipts, and clearing steps.",3.0,standard_procurement,1.0,0.011582753621041775,8.697635348653421e-05
V0782,standard_procurement,Standard procurement flow with a price change and payment block removal before completion.,3.0,chronic_rework_outlier,1.0,0.3338935375213623,9.573343413649127e-05
V0783,short_cancellation,A short variant that ends abruptly with a goods receipt cancellation shortly after creation.,2.0,standard_procurement,1.0,0.335678368806839,0.0006732631009072065
V0784,chronic_rework_outlier,"Characterized by extensive invoice cancellations, repeat clearing operations, and multiple invoice receipts.",6.0,standard_procurement,3.0,0.08822525292634964,8.437083306489512e-05
V0785,chronic_rework_outlier,"Involves multiple invoice cancellations, repeated clearing actions, and recurring invoice entries.",5.0,standard_procurement,1.0,0.1780313104391098,0.0001930442376760766
V0786,service_entry_execution,Dominated by multiple repetitions of service entry sheets and goods receipts.,20.0,chronic_rework_outlier,5.0,0.46501123905181885,0.0
V0787,chronic_rework_outlier,"Features repeated invoice cancellations, recurring invoice receipts, and multiple clearing steps.",5.0,standard_procurement,2.0,0.1754141002893448,0.0
V0788,standard_procurement,Standard procurement path with typical invoice recording and minor adjustments.,5.0,chronic_rework_outlier,2.0,0.6744365692138672,0.0018914001993834972
V0789,standard_procurement,Straightforward procurement sequence featuring repeated goods and invoice receipts.,2.0,chronic_rework_outlier,1.0,0.6735132336616516,0.0003388033073861152
V0790,service_entry_execution,Service-oriented procurement path featuring service entry sheet recording alongside goods receipts.,28.0,standard_procurement,1.0,0.7754198908805847,1.5609182810294442e-05
V0791,chronic_rework_outlier,"Involves invoice receipt cancellation, repeated receipt entries, and payment block handling.",5.0,standard_procurement,1.0,0.25521567463874817,0.0
V0792,standard_procurement,A normal procurement cycle involving a price change and final invoice receipt.,3.0,chronic_rework_outlier,1.0,0.34851059317588806,0.00013401101750787348
V0793,standard_procurement,"A short, standard procurement cycle terminating with a price change.",4.0,chronic_rework_outlier,2.0,0.36778488755226135,0.0010391486575827003
V0794,standard_procurement,Typical procurement sequence with standard quantity and invoice updates.,4.0,chronic_rework_outlier,2.0,0.3424055576324463,2.1706930056097917e-05
V0795,chronic_rework_outlier,"Exhibits extensive rework including invoice cancellations, repeated clearings, and multiple payment block handlings.",6.0,standard_procurement,2.0,0.17779314517974854,0.0003589650150388479
V0796,standard_procurement,Standard procurement cycle with standard order confirmations and multiple invoice receipts.,5.0,chronic_rework_outlier,1.0,0.7002444863319397,0.0062198941595852375
V0797,standard_procurement,Straightforward procurement process with standard goods and invoice receipt steps.,4.0,chronic_rework_outlier,1.0,0.6876415610313416,0.0019874635618180037
V0798,standard_procurement,Standard procurement path involving order change approvals and invoice clearing.,5.0,srm_transfer_failure,1.0,0.34427762031555176,0.005086527206003666
V0799,chronic_rework_outlier,Extremely long-running variant featuring massive trace lengths and repeated approval cycles spanning years.,12.0,standard_procurement,5.0,0.6730133891105652,0.0012409245828166604
V0800,srm_transfer_failure,Features complex SRM execution states and transfer transmission before completing the procurement flow.,3.0,service_entry_execution,2.0,0.002724190941080451,1.888268525362946e-05
V0801,service_entry_execution,"The trace includes the recording of service entry sheets alongside goods receipts and invoice clearing, representing a service-oriented procurement path.",29.0,srm_transfer_failure,1.0,0.7766669392585754,0.0
V0802,service_entry_execution,"The trace includes the recording of service entry sheets alongside goods receipts, realizing the service entry execution pattern.",29.0,srm_transfer_failure,1.0,0.7714577317237854,8.712780186215241e-07
V0803,standard_procurement,"A straightforward procurement cycle involving order creation, quantity/price changes, goods receipt, invoice receipt, and final clearing with minimal friction.",2.0,chronic_rework_outlier,2.0,0.0021650728303939104,0.00014397656195797026
V0804,,"This variant features chronic rework and repetition across multiple steps (goods receipts, invoice receipts, payment blocks), but does not cleanly fit standard procurement, cancellation, service entry, or SRM failure categories.",,chronic_rework_outlier,1.0,,4.75356682727579e-06
V0805,standard_procurement,"A typical procurement process with order creation, confirmation, goods receipt, invoice receipt, removal of a payment block, and final clearing.",3.0,chronic_rework_outlier,2.0,0.001112926285713911,0.00014877389185130596
V0806,standard_procurement,"A standard sequence from purchase order creation, delivery indicator changes, goods receipt, invoice receipt, to invoice clearing.",3.0,chronic_rework_outlier,1.0,0.3337322175502777,0.001334953703917563
V0807,service_entry_execution,"Features multiple recordings of service entry sheets alongside goods receipts, characterizing a service-oriented procurement path.",24.0,standard_procurement,3.0,0.4487006962299347,1.2104544566682307e-06
V0808,standard_procurement,"Standard procurement path with order creation, quantity and price changes, goods receipt, invoice receipt, and final clearing.",2.0,chronic_rework_outlier,1.0,0.006146953906863928,0.00030125988996587694
V0809,,"Involves repeated goods receipts, invoice receipts, and vendor creation steps without cleanly fitting into the defined categories.",,standard_procurement,1.0,,8.704665560799185e-06
V0810,,"Contains invoice cancellation, debit memos, and multiple clearing steps, representing a non-standard residual flow.",,chronic_rework_outlier,1.0,,9.062127355718985e-05
V0811,standard_procurement,"Standard process flow involving purchase order, invoice, goods receipt, invoice receipt, payment block removal, and clearing.",3.0,chronic_rework_outlier,1.0,0.001126925810240209,0.00016277340182568878
V0812,service_entry_execution,"Contains service entry sheet recording combined with goods receipts and multiple invoice receipts, fitting service entry execution.",28.0,standard_procurement,1.0,0.7832887172698975,1.7546646631672047e-05
V0813,service_entry_execution,"Characterized by multiple service entry sheet and goods receipt recordings, leading to a payment block set outcome.",21.0,chronic_rework_outlier,5.0,0.44368836283683777,0.3333362340927124
V0814,standard_procurement,"A straightforward procurement flow with order creation, goods receipt, multiple invoice receipts, and invoice clearing.",1.0,chronic_rework_outlier,1.0,0.33694133162498474,0.00017072090122383088
V0815,,"Involves repeated cycles of goods receipts, vendor invoices, invoice receipts, payment blocks, and clearing, forming a complex residual variant.",,standard_procurement,1.0,,3.5920990626436833e-07
V0816,standard_procurement,"Standard procurement sequence from creation, invoice, goods receipt, invoice receipt, to payment block removal and clearing.",3.0,chronic_rework_outlier,1.0,0.0012384686851873994,9.47264488786459e-05
V0817,,"Exhibits repetitive loops of goods receipts, invoice receipts, and repeated payment block removals, constituting a residual rework variant.",,chronic_rework_outlier,1.0,,1.9881708794855513e-05
V0818,standard_procurement,"Typical procurement process with order creation, goods receipts, vendor invoice, invoice receipt, price change, and clearing.",4.0,chronic_rework_outlier,1.0,0.3378121852874756,1.2195814633741975e-05
V0819,,"Features complex cancellations of invoice receipts, repeated clearing, and payment block removals spanning multiple cycles, falling into the residual group.",,standard_procurement,1.0,,1.4745720591236022e-06
V0820,standard_procurement,"Standard process sequence involving order creation, goods receipt, vendor invoice, invoice receipt, and subsequent clearing.",2.0,chronic_rework_outlier,1.0,0.33443811535835266,5.3140989621169865e-05
V0821,short_cancellation,"A minimal-length trace that stops early after order confirmation, quantity change, and goods receipt without completing full invoicing.",3.0,standard_procurement,1.0,0.3349745273590088,0.0022979064378887415
V0822,,"Extremely long-running variant with repeated cancellations of invoice receipts, multiple clearing steps, and complex document revisions.",,chronic_rework_outlier,2.0,,2.4699234927538782e-05
V0823,,"Contains cancellations of goods receipts and a long gap before an invoice receipt, falling outside standard procurement patterns.",,short_cancellation,1.0,,0.0005873366026207805
V0824,standard_procurement,"Standard procurement flow with order creation, quantity changes, goods receipt, invoice receipt, and clearing.",3.0,chronic_rework_outlier,2.0,0.33626964688301086,0.00011604491737671196
V0825,standard_procurement,"A standard cycle involving order creation, quantity changes, vendor invoice, goods receipt, invoice receipt, and final clearing.",3.0,chronic_rework_outlier,1.0,0.33626964688301086,0.00011604491737671196
V0826,chronic_rework_outlier,"Features massive trace length, repeated invoice postings, and a duration of 218 days.",4.0,standard_procurement,2.0,0.5905821919441223,6.312393816187978e-05
V0827,service_entry_execution,Characterized by the recording of service entry sheets alongside goods receipts.,25.0,standard_procurement,3.0,0.43799471855163574,0.0037705441936850548
V0828,standard_procurement,"Follows a standard sequence of PO creation, goods receipt, invoice receipt, and clearing.",3.0,chronic_rework_outlier,1.0,0.0010838870657607913,0.00011973460641456768
V0829,standard_procurement,"Direct procurement process with order confirmation, goods receipt, invoice receipt, and payment clearing.",2.0,service_entry_execution,1.0,0.002956639276817441,2.226390461146366e-05
V0830,standard_procurement,Standard procurement process with goods receipt repetitions but ultimately concluding smoothly with invoice clearing.,3.0,chronic_rework_outlier,1.0,0.3365699350833893,5.7401444792049006e-05
V0831,chronic_rework_outlier,"Exhibits heavy rework across multiple steps including repeated goods receipts, invoice receipts, and clearing.",3.0,standard_procurement,1.0,0.00407819589599967,5.118492026667809e-06
