variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0225,release_b,"The narrative ends with Release B, realizing release pathway B.",7.0,release_a,4.0,0.25549080967903137,0.34730076789855957
V0226,release_a,"The narrative ends with Release A, realizing standard release pathway A.",6.0,admission_nc,3.0,0.13436849415302277,0.004937660880386829
V0227,release_d,"The narrative ends with Release D before a return to ER, realizing release pathway D.",10.0,release_a,3.0,0.336277037858963,0.0003822969738394022
V0228,release_a,"The narrative ends with Release A, realizing standard release pathway A.",6.0,release_b,3.0,0.22447611391544342,0.11324656009674072
V0229,release_a,"The narrative ends with Release A before a return to ER, realizing release pathway A.",6.0,admission_nc,4.0,0.34906089305877686,0.023704366758465767
V0230,release_a,"The narrative ends with Release A before a return to ER, realizing release pathway A.",5.0,admission_nc,3.0,0.4940710961818695,0.007268161978572607
V0231,release_a,"The narrative ends with Release A before a return to ER, realizing release pathway A.",5.0,admission_nc,1.0,0.528670072555542,0.0013110294239595532
V0232,,The process terminates at IV Antibiotics without reaching any inpatient admission or discharge category.,,admission_nc,1.0,,0.08428135514259338
V0233,release_a,"The narrative ends with Release A before a return to ER, realizing release pathway A.",7.0,admission_nc,2.0,0.3743980824947357,0.0040923007763922215
V0234,,The process terminates prematurely at Leucocytes without reaching any admission or discharge category.,,admission_nc,2.0,,0.36329925060272217
V0235,release_a,"The narrative ends with Release A, realizing standard release pathway A.",7.0,admission_nc,2.0,0.1992475539445877,0.008884770795702934
V0236,release_a,"The narrative ends with Release A, realizing standard release pathway A.",8.0,admission_nc,2.0,0.3597122132778168,0.004856283310800791
V0237,release_a,"The narrative ends with Release A before a return to ER, realizing release pathway A.",5.0,admission_nc,3.0,0.4501121938228607,0.00948717724531889
V0238,release_a,"The narrative ends with Release A, realizing standard release pathway A.",6.0,admission_nc,5.0,0.11352663487195969,0.0020154742524027824
V0239,release_c,"The narrative ends with Release C, realizing release pathway C.",10.0,release_b,6.0,0.019804323092103004,0.3335825204849243
V0240,release_a,"The narrative ends with Release A, realizing standard release pathway A.",4.0,release_d,3.0,0.02497350610792637,0.0016355239786207676
V0241,release_a,"The narrative ends with Release A before a return to ER, realizing release pathway A.",9.0,admission_nc,4.0,0.49226656556129456,0.009072670713067055
V0242,release_a,"The narrative ends with Release A before a return to ER, realizing release pathway A.",8.0,admission_nc,2.0,0.5761271715164185,0.1675993651151657
V0243,release_a,"The narrative ends with Release A before a return to ER, realizing release pathway A.",27.0,release_c,15.0,0.5624181628227234,0.07910116761922836
V0244,release_a,"The narrative ends with Release A, realizing standard release pathway A.",9.0,admission_nc,5.0,0.11880894750356674,0.0003651609004009515
V0245,release_a,"The narrative ends with Release A, realizing standard release pathway A.",11.0,admission_nc,8.0,0.12937428057193756,0.002173741115257144
V0246,release_a,"The narrative ends with Release A, realizing standard release pathway A.",8.0,release_b,5.0,0.11989811807870865,0.005265321582555771
V0247,release_b,"The narrative ends with Release B, realizing release pathway B.",13.0,release_a,8.0,0.1072438582777977,0.09503111243247986
V0248,release_a,"The narrative ends with Release A before a return to ER, realizing release pathway A.",13.0,admission_ic,7.0,0.5228362083435059,0.011463511735200882
V0249,release_a,"The narrative ends with Release A, realizing standard release pathway A.",4.0,admission_nc,2.0,0.04158875346183777,0.0006097574951127172
V0250,release_a,"The narrative ends with Release A before a return to ER, realizing release pathway A.",7.0,admission_nc,4.0,0.4104134738445282,2.027826849371195e-05
V0251,admission_ic,The narrative includes Admission IC followed by stabilization steps and later Admission NC before release.,0.0,release_a,4.0,0.0014013733016327024,0.0011768318945541978
V0252,admission_nc,The patient is admitted to normal care (Admission NC) and eventually discharged via Release A.,4.0,release_a,2.0,0.11439023166894913,5.303269063006155e-06
V0253,admission_nc,The patient undergoes normal care admission (Admission NC) and ends with Release A.,3.0,release_a,2.0,0.3437255322933197,0.181787371635437
V0254,release_d,The variant culminates in Release D after multiple normal care admissions and monitoring.,13.0,release_a,9.0,0.02873574197292328,0.3336470127105713
V0255,admission_nc,The patient receives normal care admission (Admission NC) and is subsequently released via Release A.,4.0,release_a,3.0,0.11881902068853378,1.0050053788290825e-05
V0256,admission_nc,Involves Admission NC and Release A before a return to the ER.,7.0,release_a,2.0,0.5252180695533752,0.001205101958476007
V0257,admission_ic,The narrative specifically features an initial Admission to Intensive Care (Admission IC).,13.0,release_a,8.0,0.40238192677497864,0.0019075862364843488
V0258,release_b,The process terminates with Release B after normal care admission.,8.0,release_a,5.0,0.1732284426689148,0.0056509640999138355
V0259,admission_nc,Includes Admission NC and concludes with Release A.,4.0,release_a,2.0,0.0,0.00011997407273156568
V0260,,The process stops at IV Antibiotics without reaching any admission or release category.,,admission_nc,2.0,,0.049976129084825516
V0261,admission_nc,Features Admission NC and Release A prior to an ER return.,9.0,release_a,5.0,0.3956374228000641,0.0003742961271200329
V0262,admission_nc,Features Admission NC and Release A before returning to the ER.,8.0,release_a,3.0,0.36474844813346863,0.0007756079430691898
V0263,admission_nc,Contains Admission NC and Release A before a subsequent ER visit.,7.0,release_a,2.0,0.40177586674690247,0.0026055171620100737
V0264,admission_nc,Includes normal care admission (Admission NC) and Release A.,3.0,release_a,2.0,0.11310835927724838,0.00016895815497264266
V0265,admission_nc,Includes Admission NC and Release A before an ER readmission.,4.0,release_a,2.0,0.5506349205970764,0.017988337203860283
V0266,admission_nc,Features Admission NC followed by Release A.,7.0,release_a,2.0,0.1213228702545166,0.000522226036991924
V0267,admission_nc,Contains Admission NC steps and Release A.,7.0,release_a,3.0,0.12184139341115952,3.706371217049309e-06
V0268,admission_nc,Involves Admission NC but terminates at Leucocytes testing without a discharge or release category.,3.0,release_a,2.0,0.4090333878993988,0.08967228978872299
V0269,admission_nc,Includes Admission NC and Release A before a return to the ER.,6.0,release_d,2.0,0.4210050106048584,2.027826849371195e-05
V0270,admission_nc,Features Admission NC and Release A prior to returning to the ER.,6.0,release_a,3.0,0.41396498680114746,0.0011227871291339397
V0271,admission_ic,Involves Admission IC followed by further stabilization and ends with Release B.,7.0,release_b,6.0,0.40428388118743896,0.002466572681441903
V0272,admission_nc,Contains Admission NC and concludes with Release A.,8.0,release_a,3.0,0.019409865140914917,2.0560904886224307e-05
V0273,release_d,The process terminates with Release D after extensive monitoring and admissions.,70.0,release_b,43.0,0.10799303650856018,0.33679652214050293
V0274,release_c,The narrative terminates specifically with Release C.,6.0,release_a,1.0,0.33583006262779236,0.34070172905921936
V0275,admission_ic,Features an initial Admission IC followed by normal care and Release A.,17.0,release_a,9.0,0.4137445390224457,0.0009773572674021125
V0276,admission_nc,Includes Admission NC and Release A.,4.0,release_a,2.0,0.016300851479172707,0.0002452910994179547
V0277,admission_ic,"Includes Admission IC, subsequent normal care, and Release A before ER return.",11.0,release_a,6.0,0.030062509700655937,0.0020984276197850704
V0278,admission_nc,Features Admission NC and Release A.,8.0,release_a,2.0,0.003944805357605219,1.248331227543531e-05
V0279,admission_nc,Contains Admission NC and Release A before an ER return.,11.0,release_a,4.0,0.35451605916023254,0.0025859877932816744
V0280,admission_nc,Features Admission NC and Release A prior to a return to the ER.,13.0,release_a,3.0,0.4106822907924652,1.1670806998154148e-05
V0281,admission_nc,Includes Admission NC and Release A.,9.0,release_c,5.0,0.01242318656295538,0.000614195829257369
V0282,admission_nc,Features Admission NC and Release A.,7.0,release_a,3.0,0.004179504234343767,1.6643315348119359e-06
V0283,release_c,The process concludes with Release C after normal care admissions.,22.0,release_a,8.0,0.3554837703704834,0.00026249856455251575
V0284,admission_nc,Contains Admission NC and Release A before returning to the ER.,8.0,release_a,3.0,0.532073438167572,0.0012199891498312354
V0285,admission_nc,Includes multiple Admission NC steps and concludes with Release A.,12.0,release_a,4.0,0.13781236112117767,0.0002652652619872242
V0286,admission_nc,Features a direct Admission NC followed by Release A.,8.0,release_a,2.0,0.33728066086769104,0.0006221384392119944
V0287,,The process ends at CRP testing inside the ER without any admission or release.,,admission_nc,2.0,,0.3696722984313965
V0288,admission_nc,Includes Admission NC and Release A before an ER return.,7.0,release_a,2.0,0.352237343788147,0.0018284408142790198
V0289,admission_nc,Features Admission NC and Release A.,3.0,release_a,2.0,0.030367178842425346,0.00025890138931572437
V0290,admission_nc,Contains Admission NC and Release A prior to an ER return.,9.0,release_a,5.0,0.5597729682922363,0.0013613001210615039
V0291,admission_nc,Involves Admission NC and ends with Release A.,4.0,release_a,2.0,0.2615085244178772,0.02519840933382511
V0292,,Terminates at Leucocytes testing in the ER without reaching ward admission or release.,,admission_nc,2.0,,0.4081244170665741
V0293,admission_nc,Includes Admission NC and Release A.,3.0,release_a,1.0,0.1813247799873352,0.00437926547601819
V0294,admission_nc,Features Admission NC and Release A.,6.0,release_a,2.0,0.1130480170249939,0.0001266155013581738
V0295,admission_nc,Includes Admission NC but stops at IV Antibiotics without a final release category.,6.0,release_a,2.0,0.7145220637321472,0.33373406529426575
V0296,admission_nc,Contains Admission NC and Release A before returning to the ER.,7.0,release_a,2.0,0.4512368142604828,0.009189937263727188
V0297,admission_nc,Features Admission NC and Release A prior to an ER return.,5.0,release_a,1.0,0.4148559868335724,0.00033583759795874357
V0298,admission_nc,Includes Admission NC and concludes with Release A.,3.0,release_a,2.0,0.012726165354251862,3.452698001638055e-05
V0299,admission_nc,Features Admission NC and Release A.,13.0,release_a,4.0,0.020184272900223732,0.0006092095864005387
V0300,admission_ic,"Includes both Admission NC and Admission IC stages, eventually leading to Release A and ER return.",9.0,admission_nc,8.0,0.10865459591150284,0.0014559595147147775
V0301,release_a,The narrative ends with Release A after admission to normal care.,7.0,admission_nc,3.0,0.36114025115966797,0.00700360769405961
V0302,,The narrative ends prematurely at ER Sepsis Triage and does not complete any admission or discharge pathway.,,release_a,4.0,,0.3757302761077881
V0303,release_a,The case involves Admission NC and successfully completes Release A.,7.0,admission_nc,5.0,0.5133820176124573,0.0012242308584973216
V0304,release_a,The case involves Admission NC and concludes with Release A.,8.0,admission_nc,3.0,0.12556743621826172,0.001456142752431333
V0305,,The narrative ends at IV Antibiotics in the ER and has not reached an inpatient ward or discharge pathway.,,release_a,4.0,,0.12083896994590759
V0306,release_a,The patient is admitted to normal care (Admission NC) and subsequently discharged via Release A.,9.0,admission_nc,4.0,0.1719973087310791,0.00847714301198721
V0307,release_a,The patient goes through Admission NC and ends with Release A before returning to ER.,5.0,admission_nc,1.0,0.3940916061401367,0.0029275782871991396
V0308,release_a,Includes Admission NC and concludes with Release A.,9.0,admission_nc,5.0,0.45636090636253357,0.009890234097838402
V0309,admission_nc,The narrative culminates with Admission NC after release B check.,6.0,release_a,3.0,0.7791522145271301,0.3367060720920563
V0310,release_a,The narrative proceeds through Admission NC and terminates with Release A.,6.0,admission_nc,5.0,0.12702499330043793,1.4275125295171165e-06
V0311,release_a,"The patient experiences intensive care (Admission IC) and normal care (Admission NC), ultimately completing Release A.",17.0,admission_ic,10.0,0.5131012797355652,0.001728525967337191
V0312,release_a,The narrative includes Admission NC and concludes via Release A.,7.0,admission_nc,5.0,0.039004307240247726,0.02943185158073902
V0313,release_c,The variant features Admission NC and successfully reaches Release C.,4.0,release_a,4.0,0.02167687751352787,0.3333558142185211
V0314,release_c,Involves Admission NC and terminates with Release C.,7.0,admission_nc,5.0,0.0055399625562131405,0.33351871371269226
V0315,release_a,"Includes both Admission IC and Admission NC, ending with Release A.",25.0,release_c,14.0,0.14850270748138428,0.04091330245137215
V0316,release_e,Features Admission NC and successfully follows Release E.,9.0,release_a,3.0,0.09367720037698746,0.3334403932094574
V0317,release_a,"Involves multiple admissions including Admission IC and Admission NC, ultimately resulting in Release A.",159.0,release_b,67.0,0.5939117074012756,0.06708485633134842
V0318,release_a,"Features Admission IC and Admission NC, ending with Release A.",23.0,release_d,14.0,0.140242800116539,0.032653387635946274
V0319,release_a,Involves Admission NC and concludes with Release A.,12.0,release_e,7.0,0.007472184952348471,0.0004083736566826701
V0320,release_a,Features Admission NC and ends with Release A.,6.0,admission_nc,3.0,0.6277948021888733,0.11190211027860641
V0321,release_a,Involves Admission NC and terminates with Release A.,8.0,admission_nc,5.0,0.5614730715751648,0.0004765109915751964
V0322,,The trace stops at IV Antibiotics and does not reach admission or release categories.,,release_a,3.0,,0.09691102057695389
V0323,release_a,Includes Admission NC and concludes with Release A.,9.0,admission_nc,2.0,0.39139270782470703,0.010943159461021423
V0324,release_a,"Includes Admission IC and Admission NC, terminating in Release A.",28.0,admission_ic,16.0,0.5426731705665588,0.0011538139078766108
V0325,,The narrative ends in the ER with IV Antibiotics without inpatient admission or release.,,release_a,3.0,,0.42392000555992126
V0326,release_a,Features Admission NC and concludes with Release A.,3.0,admission_nc,2.0,0.02275320701301098,0.0005847768625244498
V0327,release_a,Includes Admission NC and terminates with Release A.,6.0,admission_nc,3.0,0.47328415513038635,0.002864725887775421
V0328,release_a,Proceeds via Admission NC and concludes with Release A.,7.0,admission_nc,2.0,0.4313587248325348,0.009621920995414257
V0329,release_a,Features Admission NC and ends with Release A.,16.0,release_b,9.0,0.12693527340888977,0.0002652652619872242
V0330,,The narrative terminates at IV Liquid within the ER setting.,,admission_nc,1.0,,0.0009680844959802926
V0331,release_a,Involves Admission NC and successfully finishes with Release A.,14.0,release_d,8.0,0.028567813336849213,0.018995357677340508
V0332,release_b,Includes Admission NC and terminates with Release B.,6.0,admission_nc,2.0,0.2784082293510437,0.3702181577682495
V0333,release_b,Includes Admission NC and concludes with Release B.,13.0,release_a,8.0,0.08355250954627991,0.09532690048217773
V0334,release_d,"Features both Admission NC and Admission IC, ultimately terminating with Release D.",23.0,release_a,14.0,0.43670937418937683,0.0011538139078766108
V0335,release_a,Involves Admission NC and ends with Release A.,6.0,admission_nc,4.0,0.45646849274635315,0.012396258302032948
V0336,,The trace stops at CRP following Admission NC without completing a discharge path.,,release_a,1.0,,0.3399571478366852
V0337,release_a,Involves Admission NC and terminates with Release A.,6.0,admission_nc,1.0,0.024310795590281487,0.0009728125878609717
V0338,release_a,Features Admission NC and concludes with Release A.,5.0,release_b,4.0,0.11572299152612686,0.001728350413031876
V0339,release_a,"Involves both Admission NC and Admission IC, ending with Release A.",22.0,admission_ic,14.0,0.5374534726142883,0.10406583547592163
V0340,release_a,Features Admission NC and terminates with Release A.,6.0,admission_nc,4.0,0.02592056430876255,0.000992104527540505
V0341,release_a,Involves Admission NC and concludes with Release A.,4.0,admission_nc,2.0,0.12742957472801208,0.00040600119973532856
V0342,,The narrative ends at CRP in the ER without reaching an admission or release pathway.,,admission_nc,2.0,,0.3888669013977051
V0343,release_a,Features Admission NC and ends with Release A.,6.0,admission_nc,3.0,0.11151639372110367,0.00028682794072665274
V0344,release_b,Involves Admission NC and terminates with Release B.,10.0,release_c,3.0,0.1462228149175644,0.13401006162166595
V0345,release_a,"Features multiple stays in Admission NC and Admission IC, ultimately finishing with Release A.",16.0,admission_nc,10.0,0.1873859316110611,0.08796317130327225
V0346,release_a,"Involves Admission NC and Admission IC, ending with Release A.",16.0,admission_nc,9.0,0.6007410883903503,0.0067535401321947575
V0347,release_d,Features Admission NC and terminates with Release D.,7.0,release_a,5.0,0.5113713145256042,0.0003271280147600919
V0348,release_a,Involves Admission NC and concludes with Release A.,6.0,admission_nc,4.0,0.4632747173309326,0.006395623087882996
V0349,,The trace stops at ER Sepsis Triage without proceeding to admission or release.,,release_a,5.0,,0.3344213664531708
V0350,release_a,Features Admission NC and concludes with Release A.,9.0,admission_nc,1.0,0.745440661907196,0.08971071988344193
V0351,release_a,"The narrative ends with Release A, realizing standard release pathway A.",9.0,admission_nc,2.0,0.356987327337265,0.009094827808439732
V0352,release_a,"The narrative passes through Admission NC and Release A before a return to ER, realizing standard release pathway A.",5.0,admission_nc,5.0,0.48169150948524475,0.00026249856455251575
V0353,release_a,"The narrative shows Admission NC and Release A prior to a return to ER, realizing release pathway A.",5.0,admission_nc,2.0,0.4220639765262604,0.0003271280147600919
V0354,release_a,"The patient is admitted to NC and IC, and ultimately discharged via Release A.",18.0,admission_ic,10.0,0.1752852201461792,0.08338967710733414
V0355,release_a,"The narrative includes admission to both normal and intensive care, concluding with Release A.",6.0,admission_ic,4.0,0.17741090059280396,0.08358245342969894
V0356,release_a,The case undergoes normal care admission and finishes with Release A.,11.0,admission_nc,7.0,0.12946315109729767,0.021873734891414642
V0357,release_a,The narrative terminates its hospital stay with Release A prior to an ER return.,7.0,admission_nc,2.0,0.5007581114768982,0.0005811529117636383
V0358,release_a,The pathway features normal care admission followed by Release A.,7.0,admission_nc,3.0,0.6789164543151855,0.00012047109339619055
V0359,release_a,The patient experiences normal care admission and Release A before a subsequent return.,6.0,admission_nc,4.0,0.4067500829696655,0.0007076762267388403
V0360,release_a,The case concludes with Release A following normal care admission.,6.0,admission_nc,4.0,0.34483981132507324,0.0030526688788086176
V0361,release_a,The variant features admission to normal care and standard discharge via Release A.,6.0,admission_nc,3.0,0.14491213858127594,0.015481296926736832
V0362,release_a,The narrative terminates in Release A after normal care admission.,3.0,admission_nc,2.0,0.017524773254990578,0.0019908780232071877
V0363,release_a,The case is admitted to normal care and discharged through Release A.,4.0,admission_nc,4.0,0.023428404703736305,9.042237797984853e-05
V0364,release_a,The variant includes a normal care admission and Release A before returning to the ER.,6.0,admission_nc,3.0,0.4094565808773041,0.0009366095182485878
V0365,admission_ic,"The patient is admitted to intensive care, but the trace stops at Leucocytes without a recognized release or discharge pathway.",11.0,release_a,6.0,0.46477341651916504,0.06894596666097641
V0366,release_a,The narrative includes normal care admission and concludes with Release A.,5.0,admission_nc,4.0,0.3523811399936676,0.0017554876394569874
V0367,release_a,"The case undergoes intensive and normal care admissions, finishing with Release A.",23.0,admission_ic,13.0,0.49449706077575684,0.007661447394639254
V0368,admission_nc,The narrative terminates at Admission NC without progressing to a release or discharge category.,7.0,release_a,2.0,0.7897234559059143,0.34727731347084045
V0369,release_a,The patient is admitted to normal care and subsequently discharged via Release A.,11.0,admission_nc,7.0,0.46246472001075745,0.0037863878533244133
V0370,release_a,The narrative includes normal care admission and concludes with Release A.,6.0,admission_nc,5.0,0.5146851539611816,0.0033124852925539017
V0371,release_b,The patient undergoes normal care admission and is discharged through Release B.,5.0,admission_nc,2.0,0.36474713683128357,0.3336716592311859
V0372,release_a,The narrative features normal care admission and ends with Release A.,13.0,admission_nc,8.0,0.18140441179275513,0.08468502759933472
V0373,release_a,The case is admitted to normal care and concludes with Release A.,6.0,admission_nc,2.0,0.0035627076867967844,0.0007724848110228777
V0374,admission_nc,The variant includes an admission to normal care but terminates at Leucocytes without a final discharge category.,4.0,release_a,2.0,0.40369531512260437,0.08433420211076736
V0375,release_a,"The patient is admitted to normal and intensive care, ultimately ending in Release A.",10.0,release_d,7.0,0.18102717399597168,0.08506224304437637
V0376,release_c,The narrative completes its course with Release C for a specific recovery profile.,6.0,release_a,3.0,0.007629280909895897,0.3339240849018097
V0377,release_a,The case features normal care admission and concludes with Release A.,3.0,admission_nc,2.0,0.01565827801823616,0.0001243835868081078
V0378,,The process terminates at IV Antibiotics without reaching any ward admission or release category.,,admission_nc,1.0,,0.05921044945716858
V0379,,The process ends at IV Antibiotics and does not reach any admission or release goal.,,release_a,2.0,,0.07042409479618073
V0380,release_a,The narrative includes normal care admission and concludes with Release A.,8.0,admission_nc,4.0,0.3554469048976898,0.007554418873041868
V0381,release_a,The patient undergoes normal care admission and is released via Release A.,6.0,admission_nc,2.0,0.13809598982334137,0.008665154688060284
V0382,release_a,The narrative goes through normal care admission and Release A before an ER return.,6.0,admission_nc,3.0,0.45502200722694397,0.01384276058524847
V0383,release_a,The case features normal care admission and concludes with Release A.,8.0,admission_nc,4.0,0.36408111453056335,0.00833217054605484
V0384,release_b,The narrative is concluded with Release B.,10.0,release_a,6.0,0.1950094848871231,0.016130076721310616
V0385,release_a,The patient is admitted to normal care and discharged via Release A prior to an ER return.,11.0,admission_ic,6.0,0.44801363348960876,0.018237542361021042
V0386,release_a,The case includes normal care admission and Release A before a return to the ER.,6.0,admission_nc,2.0,0.4022303819656372,0.0011227871291339397
V0387,release_a,The patient undergoes normal care admission and finishes with Release A.,5.0,admission_nc,4.0,0.12846970558166504,0.001269170781597495
V0388,release_a,The narrative concludes with Release A following normal care admission.,7.0,admission_nc,5.0,0.0244512427598238,0.0011132602812722325
V0389,release_a,The case features normal care admission and ends with Release A.,6.0,admission_nc,2.0,0.3702709376811981,0.015414985828101635
V0390,release_b,The patient is admitted to normal care and discharged via Release B.,7.0,release_a,3.0,0.012797337956726551,0.19167675077915192
V0391,release_a,"The narrative passes through intensive care and normal care admissions, ending in Release A.",5.0,admission_nc,2.0,0.13282005488872528,0.006824629381299019
V0392,release_a,The case features normal care admission and concludes with Release A.,4.0,admission_nc,2.0,0.2551642060279846,0.1257333606481552
V0393,release_b,The narrative undergoes normal care admission and concludes with Release B.,19.0,release_a,9.0,0.03321772441267967,0.18767164647579193
V0394,release_a,The patient is admitted to normal care and discharged through Release A.,7.0,admission_nc,4.0,0.03069794364273548,0.000453967455541715
V0395,release_a,The narrative includes normal care admission and ends with Release A.,0.0,admission_nc,2.0,0.006654529366642237,1.248331227543531e-05
V0396,release_a,The case features normal care admission and concludes with Release A.,4.0,admission_nc,1.0,0.011215698905289173,0.0006038809660822153
V0397,release_a,The patient undergoes normal care admission and is released via Release A.,7.0,admission_nc,4.0,0.13657642900943756,0.0071455989964306355
V0398,release_a,The narrative includes normal care admission and Release A prior to a return to the ER.,16.0,release_e,9.0,0.4727133810520172,0.002293940167874098
V0399,release_b,The case is admitted to normal care and concludes with Release B.,7.0,release_a,2.0,0.43542158603668213,0.33339282870292664
V0400,release_a,The narrative features normal care admission and ends with Release A.,5.0,admission_nc,2.0,0.18835152685642242,0.0019747179467231035
V0401,release_b,"The narrative outcome is Release B, which directly realizes Release Pathway B.",9.0,release_a,4.0,0.1129515990614891,0.12516434490680695
V0402,release_a,"The narrative contains Release A before returning to the ER, matching Release Pathway A.",7.0,admission_nc,3.0,0.4181574285030365,0.002597191371023655
V0403,release_a,The narrative concludes its primary hospital stay with Release A prior to a later return.,9.0,admission_nc,6.0,0.5031198263168335,0.038399506360292435
V0404,release_a,The narrative shows Release A as its primary discharge event.,6.0,admission_nc,2.0,0.5384382605552673,0.005003033671528101
V0405,release_a,"The narrative ends with Release A, matching Release Pathway A.",5.0,admission_nc,4.0,0.04072009399533272,0.00025890138931572437
V0406,release_a,"The narrative ends with Release A, matching Release Pathway A.",6.0,admission_nc,1.0,0.19077108800411224,0.00040828841156326234
V0407,release_b,"The outcome is Release B, realizing Release Pathway B.",5.0,admission_nc,5.0,0.14288106560707092,0.15509380400180817
V0408,release_a,The narrative features Release A before an ER return.,7.0,admission_nc,2.0,0.3652813136577606,0.011144665069878101
V0409,release_a,The narrative features Release A prior to a subsequent return.,7.0,admission_nc,3.0,0.5202415585517883,0.0012199891498312354
V0410,release_d,"The outcome is Release D, realizing Release Pathway D.",10.0,release_a,1.0,0.14332804083824158,0.33346179127693176
V0411,release_a,The narrative includes Release A as part of its discharge sequence.,10.0,admission_nc,6.0,0.447477251291275,0.06894596666097641
V0412,release_a,The patient experienced Release A before returning to the ER.,11.0,admission_nc,4.0,0.3794483244419098,0.0009579642792232335
V0413,release_a,The narrative shows Release A before returning.,7.0,admission_nc,2.0,0.7580592632293701,0.10232939571142197
V0414,release_a,The narrative features Release A prior to an ER return.,7.0,admission_nc,4.0,0.3770771026611328,0.001413246733136475
V0415,admission_nc,"The variant process ends with Admission NC, reflecting admission to normal care.",5.0,release_a,1.0,0.7739314436912537,0.3351813852787018
V0416,release_a,The narrative concludes with Release A.,8.0,admission_nc,2.0,0.38091596961021423,0.00046639316133223474
V0417,,The narrative loops back to ER Triage and does not complete an admission or release pathway.,,admission_nc,1.0,,0.6931584477424622
V0418,release_a,The narrative shows Release A before a return.,4.0,admission_nc,2.0,0.3872414529323578,0.002215833403170109
V0419,release_a,The narrative ends with Release A.,4.0,admission_nc,1.0,0.010491844266653061,0.00011997407273156568
V0420,release_a,The narrative terminates with Release A.,7.0,admission_ic,3.0,0.35774660110473633,0.0028906601946800947
V0421,release_b,"The outcome is Release B, matching Release Pathway B.",7.0,release_a,4.0,0.00939370971173048,0.16948570311069489
V0422,release_a,The narrative features an intensive care admission followed by Release A.,11.0,admission_ic,5.0,0.5375022888183594,0.00043312355410307646
V0423,release_c,"The outcome is Release C, realizing Release Pathway C.",6.0,release_a,4.0,0.01725548319518566,0.33396363258361816
V0424,release_a,The narrative shows Release A before returning to the ER.,7.0,admission_nc,3.0,0.6771540641784668,0.02142423205077648
V0425,release_a,"The outcome is Release A, realizing Release Pathway A.",3.0,admission_nc,1.0,0.013006228022277355,0.0014030217425897717
V0426,release_c,"The outcome is Release C, realizing Release Pathway C.",4.0,release_a,2.0,0.018275557085871696,0.33333656191825867
V0427,release_c,The narrative ends its main stay with Release C.,8.0,release_a,4.0,0.3918193578720093,0.0008149051573127508
V0428,release_c,"The outcome is Release C, realizing Release Pathway C.",10.0,release_a,6.0,0.12931039929389954,0.33356547355651855
V0429,,The process terminates at IV Antibiotics without reaching any admission or release goal.,,release_a,2.0,,0.0716819316148758
V0430,release_a,"The outcome is Release A, realizing Release Pathway A.",8.0,admission_nc,3.0,0.11654037982225418,0.0019075862364843488
V0431,release_a,"The outcome is Release A, realizing Release Pathway A.",2.0,admission_nc,2.0,0.020748905837535858,0.00041640488780103624
V0432,release_b,The narrative includes an intensive care admission followed by Release B.,11.0,admission_ic,8.0,0.2100725919008255,0.055618662387132645
V0433,release_c,"The outcome is Release C, realizing Release Pathway C.",6.0,release_a,2.0,0.22553741931915283,0.34123948216438293
V0434,release_a,The narrative concludes with Release A.,7.0,admission_nc,3.0,0.11123327165842056,3.706371217049309e-06
V0435,release_a,"The narrative includes intensive care admission and normal care, ending with Release A.",36.0,release_d,20.0,0.537188708782196,0.004330573603510857
V0436,release_b,"The outcome is Release B, realizing Release Pathway B.",8.0,release_a,5.0,0.0316169448196888,0.18607085943222046
V0437,release_d,"The narrative ends with Release D, realizing Release Pathway D.",27.0,release_a,16.0,0.5003300905227661,0.0037863878533244133
V0438,release_a,"The outcome is Release A, realizing Release Pathway A.",11.0,release_c,5.0,0.012167033739387989,0.002594578778371215
V0439,release_a,The narrative concludes with Release A.,28.0,release_b,12.0,0.04136072099208832,0.03178826719522476
V0440,release_a,The narrative shows Release A prior to an ER return.,11.0,release_c,5.0,0.5514284372329712,0.001840634853579104
V0441,release_a,The narrative features Release A before an ER return.,5.0,admission_nc,1.0,0.4442250728607178,0.022488228976726532
V0442,release_a,The narrative features Release A prior to an ER return.,8.0,admission_nc,4.0,0.513401210308075,0.001205101958476007
V0443,release_a,The narrative shows Release A before returning to the ER.,5.0,admission_nc,2.0,0.38192233443260193,0.0031032694969326258
V0444,release_c,"The outcome is Release C, realizing Release Pathway C.",6.0,release_a,3.0,0.1267877072095871,0.333497554063797
V0445,release_a,"The outcome is Release A, realizing Release Pathway A.",4.0,release_c,3.0,0.12768542766571045,0.0006618556217290461
V0446,release_a,"The outcome is Release A, realizing Release Pathway A.",5.0,admission_nc,3.0,0.12541960179805756,0.0016039657639339566
V0447,release_c,The narrative includes Release C before an ER return.,10.0,release_a,5.0,0.5094826221466064,0.0008237233851104975
V0448,release_a,The narrative includes an intensive care admission and concludes with Release A.,11.0,admission_ic,7.0,0.5197027325630188,0.008330038748681545
V0449,release_a,The narrative shows Release A before an ER return.,6.0,admission_nc,4.0,0.555478036403656,0.01544420700520277
V0450,release_a,"The outcome is Release A, realizing Release Pathway A.",5.0,admission_nc,2.0,0.011767101474106312,0.0011552829528227448
V0451,release_a,"The narrative ends with Release A, matching the standard release pathway A.",6.0,release_b,2.0,0.3427231013774872,0.012132844887673855
