variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0227,release_d,"The narrative ends with Release D (followed by Return ER), which realizes the specialized discharge route for cases completing extended inpatient treatment.",7.0,release_a,3.0,0.336277037858963,0.00023641105508431792
V0228,release_a,"The narrative ends with Release A, matching the standard discharge pathway for discharged patients.",6.0,release_b,3.0,0.2226647585630417,0.44627413153648376
V0229,release_a,"The outcome is Release A, corresponding to the standard release pathway.",6.0,release_c,5.0,0.350872278213501,0.050131842494010925
V0230,release_a,"The outcome is Release A, corresponding to the standard release pathway before a later return to ER.",5.0,release_c,4.0,0.4922597408294678,0.012117087841033936
V0231,release_a,"The narrative terminates with Release A before a return to ER, matching the standard pathway.",5.0,release_d,4.0,0.5268587470054626,0.004765125457197428
V0232,,The narrative ends with IV Antibiotics and does not reach any discharge category.,,release_a,3.0,,0.3529844284057617
V0233,release_a,The variant concludes with Release A prior to a return to ER.,7.0,release_b,5.0,0.3725866973400116,0.006660438608378172
V0234,,The narrative terminates at Leucocytes without reaching any release pathway.,,release_a,3.0,,0.37387049198150635
V0235,release_a,"The narrative concludes with Release A, matching the standard release pathway.",7.0,release_c,3.0,0.20105893909931183,0.3492058515548706
V0236,release_a,"The narrative finishes with Release A, supporting recovery.",8.0,release_b,3.0,0.3615235984325409,0.34211352467536926
V0237,release_a,The narrative contains Release A as its final discharge event before returning to ER.,5.0,release_b,5.0,0.4483007490634918,0.01875261403620243
V0238,release_a,"The narrative ends with Release A, fulfilling the standard release pathway.",6.0,release_b,5.0,0.11533799767494202,0.3338310420513153
V0239,release_c,"The narrative ends with Release C, corresponding to the discharge pathway for extended inpatient cases leading to final release.",10.0,release_b,6.0,0.023911429569125175,0.3335825204849243
V0240,release_a,"The outcome is Release A, matching the standard release pathway.",4.0,release_d,3.0,0.026784874498844147,0.335679292678833
V0241,release_a,The narrative terminates with Release A before a subsequent return to ER.,9.0,release_e,6.0,0.4904552400112152,0.0103125786408782
V0242,release_a,The narrative records Release A prior to a return to ER.,8.0,release_d,2.0,0.5743157863616943,0.178471639752388
V0243,release_a,The narrative ends with Release A before returning to ER.,27.0,release_c,15.0,0.5606067776679993,0.07910116761922836
V0244,release_a,"The narrative ends with Release A, fulfilling the standard release pathway.",9.0,release_d,6.0,0.12062031775712967,0.33387815952301025
V0245,release_a,"The narrative culminates in Release A, matching the standard pathway.",11.0,release_d,8.0,0.12756291031837463,0.3360151946544647
V0246,release_a,"The outcome is Release A, matching the standard release pathway.",8.0,release_b,5.0,0.12170948833227158,0.33423009514808655
V0247,release_b,"The narrative terminates with Release B, which matches the alternative discharge pathway for admitted cases.",13.0,release_a,8.0,0.1072438582777977,0.33369529247283936
V0248,release_a,The narrative reaches Release A before a later return to ER.,13.0,release_b,8.0,0.5210248827934265,0.020677702501416206
V0249,release_a,"The outcome is Release A, corresponding to the standard release pathway.",4.0,release_b,4.0,0.0434001199901104,0.3411509096622467
V0250,release_a,The narrative records Release A before a subsequent return to ER.,7.0,release_b,4.0,0.40860211849212646,0.01132335513830185
V0251,release_a,"The narrative ends with Release A, representing the standard recovery and discharge pathway.",12.0,release_b,7.0,0.50956130027771,0.009214191697537899
V0252,release_a,"The narrative culminates in Release A, indicating standard patient release.",2.0,release_d,4.0,0.12025514990091324,0.3342433273792267
V0253,release_a,The narrative successfully concludes with Release A.,5.0,release_b,3.0,0.35614868998527527,0.3617938756942749
V0254,release_d,The narrative features an extended inpatient stay with multiple admissions and concludes with Release D.,17.0,release_a,9.0,0.02873574197292328,0.3336470127105713
V0255,release_a,The narrative ends with Release A following standard inpatient care.,4.0,release_b,4.0,0.13124220073223114,0.33401668071746826
V0256,release_a,"Despite the later return to ER, the initial discharge event is Release A.",7.0,release_b,5.0,0.5127949714660645,0.018828921020030975
V0257,release_a,"The narrative terminates with Release A, supporting recovery.",13.0,release_c,12.0,0.1164441704750061,0.33431413769721985
V0258,release_b,"The narrative specifically concludes with Release B, an alternative discharge pathway.",8.0,release_a,5.0,0.1732284426689148,0.33365729451179504
V0259,release_a,The narrative concludes with Release A for the discharged patient.,4.0,release_c,4.0,0.01242318656295538,0.33346179127693176
V0260,,The narrative ends at IV Antibiotics without reaching any discharge pathway.,,release_a,3.0,,0.344614714384079
V0261,release_a,The primary discharge event in the sequence is Release A before any return to ER.,7.0,release_d,7.0,0.38321423530578613,0.012629917822778225
V0262,release_a,The narrative contains a Release A event prior to the patient returning to the ER.,8.0,release_d,6.0,0.3523252308368683,0.013600993901491165
V0263,release_a,The narrative includes a Release A event before a subsequent return to ER.,6.0,release_c,4.0,0.3893526792526245,0.006491479929536581
V0264,release_a,The narrative concludes with Release A.,4.0,release_b,4.0,0.12553153932094574,0.3363933265209198
V0265,release_a,The variant process ends with a Release A event.,5.0,release_c,5.0,0.5382117629051208,0.1722855120897293
V0266,release_a,The pathway terminates with Release A.,7.0,release_e,3.0,0.11332252621650696,0.33584651350975037
V0267,release_a,The narrative finishes with Release A.,7.0,release_b,3.0,0.11280400305986404,0.3363650143146515
V0268,,The process sequence halts at Leucocytes without achieving any discharge category.,,release_a,2.0,,0.08967228978872299
V0269,release_a,The patient sequence includes Release A before returning to the ER.,7.0,release_d,2.0,0.40858182311058044,0.011343632824718952
V0270,release_a,The variant achieves Release A before a later return to the ER.,8.0,release_b,7.0,0.4015417993068695,0.005697633605450392
V0271,release_b,"The narrative explicitly concludes with Release B, representing the alternative discharge pathway.",10.0,release_a,7.0,0.17887942492961884,0.33333897590637207
V0272,release_a,The narrative concludes with Release A.,7.0,release_b,4.0,0.006986679509282112,0.3369452655315399
V0273,release_d,The narrative shows an extensive inpatient treatment period and concludes with Release D.,74.0,release_b,43.0,0.10799303650856018,0.33679652214050293
V0274,release_c,The narrative explicitly terminates with Release C for an extended inpatient case.,6.0,release_a,1.0,0.3399371802806854,0.34070172905921936
V0275,release_a,The narrative ends with Release A supporting recovery.,19.0,release_d,15.0,0.12780678272247314,0.33714303374290466
V0276,release_a,The narrative ends with Release A following standard admission and recovery procedures.,2.0,release_c,4.0,0.02872403711080551,0.33374011516571045
V0277,release_a,The variant undergoes a discharge via Release A before a subsequent return to ER.,13.0,release_b,10.0,0.5382224917411804,0.037875328212976456
V0278,release_a,The narrative concludes with Release A matching standard pathway criteria.,7.0,release_d,4.0,0.008478380739688873,0.33367541432380676
V0279,release_a,The process sequence culminates in Release A prior to a return event.,9.0,release_b,6.0,0.3420928716659546,0.0238333810120821
V0280,release_a,The pathway terminates in Release A before the patient returned to the ER.,11.0,release_c,7.0,0.39825907349586487,0.0024149182718247175
V0281,release_a,The trajectory follows standard inpatient care leading to Release A.,9.0,release_c,5.0,0.0,0.33546218276023865
V0282,release_a,The sequence leads to a standard patient discharge via Release A.,5.0,release_b,4.0,0.008243681862950325,0.33344075083732605
V0283,release_c,The variant features extended inpatient care terminating with Release C.,22.0,release_d,10.0,0.3595908582210541,0.00026249856455251575
V0284,release_a,The narrative culminates in a standard Release A before patient return.,6.0,release_b,6.0,0.5196502208709717,0.011973642744123936
V0285,release_a,The process flows through routine care steps and concludes with Release A.,10.0,release_b,6.0,0.12538917362689972,0.3338414430618286
V0286,release_a,Short standard path ending directly in Release A.,10.0,release_b,6.0,0.3497038781642914,0.3509347438812256
V0287,,The narrative terminates at CRP testing without reaching any discharge category.,,release_a,2.0,,0.3802435100078583
V0288,release_a,The patient achieved Release A prior to a subsequent ER return.,5.0,release_d,4.0,0.3398141860961914,0.026112079620361328
V0289,release_a,Standard acute admission leading directly to Release A.,5.0,release_d,4.0,0.04279036447405815,0.3417607247829437
V0290,release_a,Long-stay pathway that successfully reaches Release A before a return.,8.0,release_d,6.0,0.547349750995636,0.015725955367088318
V0291,release_a,The sequence follows the standard discharge pathway resulting in Release A.,5.0,release_b,4.0,0.27393171191215515,0.4639088213443756
V0292,,The process terminates prematurely at the Leucocytes testing stage.,,release_a,2.0,,0.4186955988407135
V0293,release_a,Standard treatment trajectory concluding with Release A.,5.0,release_b,2.0,0.19374795258045197,0.3448047637939453
V0294,release_a,Inpatient care concludes with the standard Release A pathway.,6.0,release_d,4.0,0.12159737944602966,0.33376553654670715
V0295,,The case terminates during the IV Antibiotics phase without a discharge outcome.,,release_a,2.0,,0.33373406529426575
V0296,release_a,The sequence shows a standard Release A before a subsequent return event.,5.0,release_d,4.0,0.4500752389431,0.02140643261373043
V0297,release_a,The care pathway results in Release A before the patient's return.,5.0,release_c,4.0,0.4024328291416168,0.006588665768504143
V0298,release_a,Routine care sequence culminating in Release A.,3.0,release_c,5.0,0.025149350985884666,0.33719444274902344
V0299,release_a,Extended monitoring still ultimately concludes via the standard Release A route.,11.0,release_c,7.0,0.007761087734252214,0.3375544846057892
V0300,release_a,"Despite intensive care interventions, the terminal discharge step is Release A.",17.0,release_d,10.0,0.589036762714386,0.013965456746518612
V0301,release_a,"The variant ends with Release A, supporting recovery post-discharge.",7.0,release_e,4.0,0.35932886600494385,0.006597386207431555
V0302,,The variant terminates at ER Sepsis Triage and does not complete a discharge pathway.,,release_a,4.0,,0.3863014876842499
V0303,release_a,The variant concludes with Release A following inpatient care.,7.0,release_b,6.0,0.5115706920623779,0.02005315199494362
V0304,release_a,The narrative follows the standard recovery and release process concluding in Release A.,8.0,release_b,4.0,0.12737880647182465,0.3345460593700409
V0305,,The process terminates at IV Antibiotics inside the emergency setting without reaching a discharge pathway.,,release_a,4.0,,0.38954201340675354
V0306,release_a,The narrative culminates in Release A after admission.,9.0,release_b,6.0,0.17380867898464203,0.3447110652923584
V0307,release_a,The patient is discharged via Release A.,5.0,release_b,3.0,0.392280250787735,0.003563901409506798
V0308,release_a,The narrative concludes with Release A.,9.0,release_b,5.0,0.45454955101013184,0.04579761251807213
V0309,release_b,The narrative explicitly includes Release B as an alternative discharge pathway.,8.0,release_a,3.0,0.772127628326416,0.3983713686466217
V0310,release_a,The case follows the standard recovery and discharge via Release A.,6.0,release_c,5.0,0.12883637845516205,0.3335781991481781
V0311,release_a,The process leads to final discharge via Release A.,17.0,release_c,11.0,0.5112898349761963,0.010942717082798481
V0312,release_a,The narrative ends with Release A.,7.0,release_b,6.0,0.0371929407119751,0.33793333172798157
V0313,release_c,"The narrative explicitly utilizes Release C, representing an extended inpatient discharge pathway.",4.0,release_a,4.0,0.01756977289915085,0.3333558142185211
V0314,release_c,The narrative concludes with Release C for extended inpatient cases.,7.0,release_a,5.0,0.0014328566612675786,0.33351871371269226
V0315,release_a,The process terminates with Release A.,25.0,release_c,14.0,0.14669133722782135,0.3372878134250641
V0316,release_e,The narrative explicitly features Release E as the declared discharge alternative.,9.0,release_a,3.0,0.09367720037698746,0.3334403932094574
V0317,release_a,The extensive inpatient treatment ultimately concludes with Release A.,159.0,release_b,67.0,0.5921003222465515,0.07397598773241043
V0318,release_a,The narrative concludes with Release A supporting recovery.,23.0,release_d,14.0,0.13843142986297607,0.34554776549339294
V0319,release_a,The patient recovery process ends with Release A.,12.0,release_e,7.0,0.00566081702709198,0.33561941981315613
V0320,release_a,The narrative concludes with Release A.,6.0,release_d,4.0,0.6259834170341492,0.12786266207695007
V0321,release_a,The narrative terminates with Release A.,8.0,release_d,6.0,0.5596616864204407,0.008204028010368347
V0322,,The process stops at IV Antibiotics without reaching a discharge destination.,,release_a,3.0,,0.3656140863895416
V0323,release_a,The narrative concludes with Release A.,9.0,release_b,2.0,0.39320409297943115,0.3333403766155243
V0324,release_a,The narrative ends with Release A following extended care.,28.0,release_b,17.0,0.5408617854118347,0.0011538139078766108
V0325,,The variant terminates at IV Antibiotics during emergency treatment.,,release_a,3.0,,0.43959906697273254
V0326,release_a,"The process variant ends with Release A, matching the standard release pathway for discharged patients.",3.0,release_c,4.0,0.024564573541283607,0.3366096317768097
V0327,release_a,"The process variant concludes with Release A despite a subsequent Return ER event, realizing the standard release goal.",6.0,release_d,5.0,0.47147274017333984,0.002864725887775421
V0328,release_a,The representative case completes through Release A before a later readmission.,7.0,release_b,5.0,0.42954739928245544,0.009621920995414257
V0329,release_a,The variant follows an inpatient stay and results in Release A.,16.0,release_b,9.0,0.12512390315532684,0.33357617259025574
V0330,,The process terminates prematurely at IV Liquid and does not reach any discharge or release category.,,release_b,2.0,,0.33358609676361084
V0331,release_a,The sequence leads directly to Release A following standard inpatient recovery.,14.0,release_d,8.0,0.026756444945931435,0.3344758450984955
V0332,release_b,"The process variant specifically culminates in Release B, an alternative discharge pathway.",6.0,release_a,2.0,0.2784082293510437,0.3702181577682495
V0333,release_b,"The narrative terminates with Release B, representing the alternative discharge pathway for admitted cases.",13.0,release_a,8.0,0.08355250954627991,0.33387038111686707
V0334,release_d,"The trajectory includes intensive care (Admission IC) and terminates in Release D, reflecting extended inpatient treatment.",25.0,release_a,14.0,0.43670937418937683,0.0011538139078766108
V0335,release_a,"The outcome activity is Release A, fulfilling the standard discharge pathway criteria.",6.0,release_c,5.0,0.4546571671962738,0.012396258302032948
V0336,,The process stops at CRP without reaching any release or discharge outcome.,,release_a,1.0,,0.3399571478366852
V0337,release_a,The process variant successfully terminates at Release A.,6.0,release_d,4.0,0.026122162118554115,0.3363419771194458
V0338,release_a,The narrative concludes with Release A after standard admission and monitoring.,5.0,release_b,4.0,0.11753436177968979,0.3350287973880768
V0339,release_a,The primary discharge event prior to readmission is Release A.,22.0,release_b,16.0,0.5356420874595642,0.10406583547592163
V0340,release_a,"The narrative ends with Release A, matching the standard recovery and discharge pathway.",6.0,release_e,4.0,0.02773193269968033,0.33473220467567444
V0341,release_a,The patient completes treatment and is discharged via Release A.,4.0,release_d,4.0,0.129240944981575,0.3339827358722687
V0342,,The trace terminates at CRP and does not reach a patient release outcome.,,release_a,3.0,,0.3888669013977051
V0343,release_a,The variant concludes with Release A following inpatient treatment.,6.0,release_b,4.0,0.11251717805862427,0.33665183186531067
V0344,release_b,The pathway terminates specifically with Release B.,10.0,release_c,3.0,0.1462228149175644,0.33389756083488464
V0345,release_a,The process sequence concludes with Release A.,16.0,release_d,11.0,0.18557457625865936,0.33592021465301514
V0346,release_a,The patient is discharged with Release A before a subsequent return to the ER.,16.0,release_c,12.0,0.5989297032356262,0.023858383297920227
V0347,release_d,The sequence involves extended inpatient treatment and culminates in Release D.,8.0,release_a,5.0,0.5113713145256042,0.0003271280147600919
V0348,release_a,The narrative successfully reaches Release A prior to a return visit.,6.0,release_d,7.0,0.46508607268333435,0.006395623087882996
V0349,,The process halts early at ER Sepsis Triage and does not reach a discharge goal.,,release_a,5.0,,0.349503755569458
V0350,release_a,The variant features a short inpatient stay followed by Release A.,9.0,release_d,3.0,0.7436292171478271,0.33522453904151917
V0351,release_a,"The narrative outcome is Release A, directly matching the standard release pathway.",9.0,release_b,4.0,0.35879865288734436,0.34183990955352783
V0352,release_a,The process includes a standard Release A step before a return to ER.,5.0,release_d,5.0,0.47988009452819824,0.00026249856455251575
V0353,release_a,The narrative shows Release A as the primary discharge path prior to a later return.,5.0,release_c,4.0,0.42025259137153625,0.0003271280147600919
V0354,release_a,"The final outcome activity is Release A, following extended inpatient care.",18.0,release_b,14.0,0.17709660530090332,0.34213200211524963
V0355,release_a,Discharge concludes with Release A after ICU and normal care stays.,6.0,release_b,6.0,0.17922227084636688,0.34000635147094727
V0356,release_a,The pathway terminates successfully with Release A.,11.0,release_c,7.0,0.12765176594257355,0.3409789502620697
V0357,release_a,Release A occurs prior to a subsequent return to the ER.,7.0,release_d,6.0,0.49894675612449646,0.018804095685482025
V0358,release_a,The case reaches Release A before being readmitted to the ER.,7.0,release_b,4.0,0.6771051287651062,0.23439276218414307
V0359,release_a,Release A is successfully executed before a later return to ER.,6.0,release_d,5.0,0.4049387276172638,0.009094572626054287
V0360,release_a,The process culminates directly in Release A.,6.0,release_b,5.0,0.34665119647979736,0.35398736596107483
V0361,release_a,Standard discharge via Release A is observed.,6.0,release_b,3.0,0.14672350883483887,0.3367006480693817
V0362,release_a,The patient is discharged with Release A.,3.0,release_b,4.0,0.019336139783263206,0.33483877778053284
V0363,release_a,"Outcome is Release A, denoting standard discharge.",4.0,release_d,4.0,0.025239773094654083,0.33722439408302307
V0364,release_a,The narrative records Release A before a return to the ER.,6.0,release_d,3.0,0.40764522552490234,0.011801066808402538
V0365,,The narrative ends in a diagnostic activity (Leucocytes) rather than any designated discharge category.,,release_a,6.0,,0.06894596666097641
V0366,release_a,Release A is achieved prior to the patient's return to the ER.,5.0,release_c,6.0,0.3505697548389435,0.015356481075286865
V0367,release_a,The path finishes through Release A before a return event.,23.0,release_b,16.0,0.4926857054233551,0.007661447394639254
V0368,,The trace stops at Admission NC and does not reach a discharge or release category.,,release_a,2.0,,0.010571219027042389
V0369,release_a,Release A is recorded as the discharge event before a subsequent ER visit.,11.0,release_d,7.0,0.4606533944606781,0.039693765342235565
V0370,release_a,The representative case completes with Release A prior to returning to the ER.,6.0,release_b,6.0,0.5128738284111023,0.0125266769900918
V0371,release_b,"The outcome explicitly matches Release B, representing the alternative discharge pathway.",5.0,release_a,3.0,0.36474713683128357,0.3336716592311859
V0372,release_a,The discharge event corresponds to Release A.,13.0,release_e,8.0,0.1795930415391922,0.33384689688682556
V0373,release_a,The pathway concludes with Release A.,6.0,release_b,3.0,0.005374075844883919,0.3340558707714081
V0374,,The sequence terminates with Leucocytes without reaching any discharge pathway.,,release_a,2.0,,0.08433420211076736
V0375,release_a,The case reaches a successful conclusion via Release A.,10.0,release_d,7.0,0.17921580374240875,0.3342241048812866
V0376,release_c,"The narrative terminates with Release C, which matches the release pathway for extended inpatient cases.",6.0,release_a,3.0,0.011736386455595493,0.3339240849018097
V0377,release_a,"The narrative terminates with Release A, matching the standard release pathway.",3.0,release_d,5.0,0.01746964640915394,0.3335384130477905
V0378,,The narrative ends with IV Antibiotics and does not reach any designated discharge or release pathway.,,release_a,2.0,,0.33538034558296204
V0379,,The narrative ends with IV Antibiotics and lacks any recognized discharge outcome.,,release_a,2.0,,0.33912718296051025
V0380,release_a,"The outcome is Release A, corresponding to the standard release pathway.",8.0,release_b,4.0,0.35725829005241394,0.34338030219078064
V0381,release_a,"The outcome is Release A, realizing the standard release pathway.",6.0,release_b,3.0,0.1399073600769043,0.33384859561920166
V0382,,"The narrative terminates with Return ER, which does not fit any of the specified release categories.",,release_a,3.0,,0.0014465018175542355
V0383,release_a,"The narrative leads to Release A, matching the standard release pathway.",8.0,release_b,5.0,0.3658924996852875,0.3347460925579071
V0384,release_b,"The narrative concludes with Release B, realizing the alternative discharge pathway for admitted cases.",10.0,release_a,6.0,0.1950094848871231,0.333635538816452
V0385,,"The narrative ends with Return ER after an interim Release A, failing to align with a final discharge category.",,release_a,6.0,,0.00834730826318264
V0386,,"The outcome is Return ER following Release A, which does not map to the primary release categories.",,release_a,2.0,,0.0011227871291339397
V0387,release_a,"The narrative terminates with Release A, realizing the standard release pathway.",5.0,release_c,5.0,0.1266583353281021,0.3351106345653534
V0388,release_a,"The narrative concludes with Release A, matching the standard release pathway.",7.0,release_c,5.0,0.026262611150741577,0.336201548576355
V0389,release_a,"The final activity is Release A, corresponding to the standard release pathway.",6.0,release_b,3.0,0.37208226323127747,0.3351118564605713
V0390,release_b,"The narrative ends with Release B, realizing the alternative discharge pathway for admitted cases.",7.0,release_a,3.0,0.012797337956726551,0.3335118293762207
V0391,release_a,"The outcome is Release A, realizing the standard release pathway.",5.0,release_c,4.0,0.13463141024112701,0.34396764636039734
V0392,release_a,"The narrative terminates with Release A, matching the standard release pathway.",4.0,release_d,4.0,0.25697556138038635,0.4469527304172516
V0393,release_b,"The narrative ends with Release B, realizing the alternative discharge pathway for admitted cases.",19.0,release_a,9.0,0.03321772441267967,0.3334762752056122
V0394,release_a,"The narrative concludes with Release A, realizing the standard release pathway.",7.0,release_b,5.0,0.03250931203365326,0.3367117941379547
V0395,release_a,"The outcome is Release A, matching the standard release pathway.",0.0,release_c,3.0,0.008465897291898727,0.3336629569530487
V0396,release_a,"The narrative ends with Release A, realizing the standard release pathway.",4.0,release_d,1.0,0.013027067296206951,0.3333362340927124
V0397,release_a,"The narrative concludes with Release A, realizing the standard release pathway.",7.0,release_d,6.0,0.13838781416416168,0.33357277512550354
V0398,,"The final outcome is Return ER after an interim Release A, which does not fit any category.",,release_a,6.0,,0.0004821291659027338
V0399,release_b,"The narrative terminates with Release B, realizing the alternative discharge pathway for admitted cases.",7.0,release_a,2.0,0.43542158603668213,0.39499858021736145
V0400,release_a,"The narrative concludes with Release A, realizing the standard release pathway.",5.0,release_b,3.0,0.19016289710998535,0.33830979466438293
V0401,release_b,"The narrative terminates with Release B, which directly matches the Release B category describing alternative discharge pathways for admitted cases.",9.0,release_a,5.0,0.1129515990614891,0.3336580693721771
V0402,release_a,"The narrative terminates with Release A, matching the standard release pathway (Release A).",7.0,release_b,5.0,0.4163460433483124,0.0035794225987046957
V0403,release_a,"The narrative includes Release A as its discharge activity before returning to the ER, aligning with Release A.",9.0,release_b,7.0,0.5013084411621094,0.038399506360292435
V0404,release_a,"The narrative records Release A prior to the return to the ER, fitting Release A.",6.0,release_d,5.0,0.5366268754005432,0.005003033671528101
V0405,release_a,"The narrative ends with Release A, matching the standard release pathway for discharged patients.",5.0,release_d,4.0,0.04253146052360535,0.34201958775520325
V0406,release_a,"The case concludes with Release A, corresponding to Release A.",6.0,release_b,4.0,0.19258244335651398,0.34072935581207275
V0407,release_b,"The case finishes with Release B, realizing the Release B category.",5.0,release_a,5.0,0.14288106560707092,0.3375103771686554
V0408,release_a,"The narrative contains Release A as part of the discharge sequence before returning to the ER, aligning with Release A.",7.0,release_b,4.0,0.3634699285030365,0.0024563290644437075
V0409,release_a,"The narrative ends with Release A prior to a return to the ER, matching Release A.",7.0,release_b,4.0,0.518430233001709,0.01319363247603178
V0410,release_d,"The narrative explicitly terminates with Release D, directly realizing the Release D category.",6.0,release_a,1.0,0.14332804083824158,0.33346179127693176
V0411,release_a,"The narrative features Release A in its sequence, mapping to the Release A category.",10.0,release_b,7.0,0.4456658363342285,0.3389069736003876
V0412,release_a,"The narrative includes Release A before returning to the ER, realizing Release A.",11.0,release_d,5.0,0.37763693928718567,0.011710703372955322
V0413,release_a,"The narrative concludes with Release A prior to a return to the ER, matching Release A.",7.0,release_b,3.0,0.7562478184700012,0.33573511242866516
V0414,release_a,"The narrative contains Release A before returning to the ER, corresponding to Release A.",7.0,release_b,5.0,0.3752657473087311,0.00933949276804924
V0415,,"The outcome is Admission NC without any release event, so none of the release categories fit.",,release_a,1.0,,0.005220815073698759
V0416,release_a,"The narrative terminates with Release A, aligning with the standard release pathway.",8.0,release_b,4.0,0.3827272951602936,0.3348008692264557
V0417,,"The outcome is ER Triage, which does not realize any of the patient release categories.",,release_a,3.0,,0.7037296891212463
V0418,release_a,"The narrative includes Release A before returning to the ER, matching Release A.",4.0,release_d,5.0,0.38543006777763367,0.010414083488285542
V0419,release_a,"The narrative concludes with Release A, realizing the Release A category.",4.0,release_b,3.0,0.012303211726248264,0.333581805229187
V0420,release_a,"The narrative ends with Release A, aligning with Release A.",7.0,release_b,4.0,0.35955795645713806,0.3440791368484497
V0421,release_b,"The narrative terminates with Release B, matching the Release B category.",7.0,release_a,4.0,0.00939370971173048,0.33376553654670715
V0422,release_a,"The narrative features Release A prior to a return to the ER, realizing Release A.",11.0,release_c,7.0,0.53569096326828,0.035343777388334274
V0423,release_c,"The narrative explicitly terminates with Release C, directly matching the Release C category.",6.0,release_a,4.0,0.021362587809562683,0.33396363258361816
V0424,release_a,"The narrative records Release A before a return to the ER, corresponding to Release A.",7.0,release_b,4.0,0.6753427386283875,0.34070172905921936
V0425,release_a,"The narrative ends with Release A, realizing the Release A category.",3.0,release_c,2.0,0.014817595481872559,0.3345004618167877
V0426,release_c,"The narrative ends with Release C and reflects extended inpatient care, fitting Release C.",4.0,release_a,2.0,0.0141684515401721,0.33333656191825867
V0427,,The outcome is Return ER rather than a standard final release pathway.,,release_a,4.0,,0.0008149051573127508
V0428,release_c,The narrative concludes with Release C following inpatient treatment.,10.0,release_a,6.0,0.12520329654216766,0.33356547355651855
V0429,,The process ends at IV Antibiotics without reaching a final release outcome.,,release_a,2.0,,0.34038498997688293
V0430,release_a,"The narrative concludes with Release A, matching the standard release pathway.",8.0,release_b,4.0,0.1183517575263977,0.33333897590637207
V0431,release_a,"The narrative concludes with Release A, matching the standard release pathway.",2.0,release_d,3.0,0.022560274228453636,0.33460533618927
V0432,release_b,"The outcome is Release B, representing the alternative discharge pathway.",11.0,release_a,9.0,0.2100725919008255,0.35271087288856506
V0433,release_c,The narrative ends with Release C after extended inpatient care.,6.0,release_a,2.0,0.22301410138607025,0.34123948216438293
V0434,release_a,"The narrative concludes with Release A, matching the standard release pathway.",7.0,release_d,5.0,0.11280030012130737,0.33636870980262756
V0435,,The narrative results in a Return ER outcome.,,release_a,18.0,,0.00017225810734089464
V0436,release_b,"The narrative concludes with Release B, reflecting the alternative discharge pathway.",8.0,release_a,5.0,0.0316169448196888,0.3347119092941284
V0437,,The narrative results in a Return ER outcome following extended treatment.,,release_a,16.0,,0.0037863878533244133
V0438,release_a,"The narrative concludes with Release A, matching the standard release pathway.",11.0,release_c,5.0,0.01035566721111536,0.3349599540233612
V0439,release_a,"The narrative concludes with Release A, matching the standard release pathway.",28.0,release_b,12.0,0.03954935446381569,0.34028974175453186
V0440,,The narrative results in a Return ER outcome.,,release_a,5.0,,0.001840634853579104
V0441,,The narrative results in a Return ER outcome.,,release_a,1.0,,0.0024811013136059046
V0442,,The narrative results in a Return ER outcome.,,release_a,3.0,,1.9128923668176867e-05
V0443,,The narrative results in a Return ER outcome.,,release_a,2.0,,0.0008848860743455589
V0444,release_c,"The narrative concludes with Release C, matching extended inpatient release.",6.0,release_a,3.0,0.12268059700727463,0.333497554063797
V0445,release_a,"The narrative concludes with Release A, matching the standard release pathway.",4.0,release_c,3.0,0.12949679791927338,0.33423861861228943
V0446,release_a,"The narrative concludes with Release A, matching the standard release pathway.",5.0,release_c,5.0,0.12723098695278168,0.33469390869140625
V0447,,The narrative results in a Return ER outcome.,,release_a,5.0,,0.0008237233851104975
V0448,,The narrative results in a Return ER outcome.,,release_a,6.0,,0.0014339489862322807
V0449,,The narrative results in a Return ER outcome.,,release_a,4.0,,0.013261268846690655
V0450,release_a,"The narrative concludes with Release A, matching the standard release pathway.",5.0,release_b,4.0,0.01357846986502409,0.33340534567832947
V0451,release_a,The narrative ends with Release A and follows a standard discharge pathway supporting recovery.,6.0,release_b,2.0,0.3445344865322113,0.35910263657569885
V0452,release_a,The narrative culminates in Release A after an admitted care process.,25.0,release_b,15.0,0.18643732368946075,0.33678293228149414
V0453,release_a,The variant features Release A as part of the discharge sequence before a subsequent return.,12.0,release_d,7.0,0.4713841378688812,0.0027760693337768316
V0454,release_a,The trace includes Release A as its primary discharge step.,4.0,release_d,3.0,0.5140502452850342,0.017573602497577667
V0455,release_a,Ends with Release A following standard inpatient recovery.,5.0,release_c,4.0,0.1189335510134697,0.3333817720413208
V0456,release_a,Standard pathway leading directly to Release A.,6.0,release_b,4.0,0.13777510821819305,0.3337065875530243
V0457,release_a,Concludes with Release A after standard admission and treatment.,18.0,release_b,14.0,0.1808280497789383,0.3340547978878021
V0458,release_a,Includes Release A prior to a later return to ER.,6.0,release_b,6.0,0.5639157295227051,0.16807156801223755
V0459,release_a,Follows the standard discharge route ending in Release A.,7.0,release_c,3.0,0.11750491708517075,0.33499935269355774
V0460,release_a,Reaches Release A before a subsequent return.,5.0,release_d,4.0,0.45015034079551697,0.016903098672628403
V0461,release_a,Concludes with Release A following admission.,6.0,release_b,5.0,0.1326763927936554,0.3354508578777313
V0462,,The trace terminates at CRP without reaching any final release activity.,,release_a,1.0,,0.35143592953681946
