variant_id,category_id,rationale,structural_distance_to_category_medoid,nearest_other_category_id,nearest_other_category_structural_distance,profile_distance_to_category_medoid,nearest_other_category_profile_distance
V0238,admission_nc,"The narrative includes Admission NC, indicating patient admission to a non-critical inpatient ward.",7.0,,,0.11595219373703003,
V0239,admission_nc,"The narrative features Admission NC, advancing the patient along the non-critical admission workflow.",10.0,,,0.4771822988986969,
V0240,admission_nc,"The narrative includes Admission NC, fulfilling the non-critical inpatient ward admission criteria.",4.0,,,0.02739907056093216,
V0241,admission_nc,"The narrative contains Admission NC, representing the non-critical inpatient admission process.",8.0,,,0.4898409843444824,
V0242,admission_nc,"The narrative features Admission NC, aligning with non-critical inpatient admission and complication tracking.",6.0,,,0.5737016201019287,
V0243,admission_nc,"The narrative includes Admission NC alongside Admission IC, fulfilling the non-critical ward admission category pathway.",27.0,,,0.5599926114082336,
V0244,admission_nc,"The narrative features Admission NC, advancing the patient toward final discharge from a non-critical ward.",7.0,,,0.12123451381921768,
V0245,admission_nc,"The narrative contains Admission NC, realizing the non-critical inpatient admission workflow.",14.0,,,0.12694871425628662,
V0246,admission_nc,"The narrative includes Admission NC, fulfilling the non-critical ward admission criteria.",10.0,,,0.12232368439435959,
V0247,admission_nc,"The narrative features Admission NC multiple times, fully satisfying the non-critical inpatient care workflow.",14.0,,,0.5038485527038574,
V0248,admission_nc,"The narrative contains Admission NC, realizing the non-critical inpatient admission pathway.",13.0,,,0.5204105973243713,
V0249,admission_nc,"The narrative includes Admission NC, indicating admission to a non-critical inpatient ward.",5.0,,,0.04401431605219841,
V0250,admission_nc,"The narrative features Admission NC, fulfilling the non-critical inpatient admission and post-discharge measurement workflow.",6.0,,,0.40798792243003845,
V0251,admission_nc,The narrative includes admission to a non-critical inpatient ward (Admission NC) and tracks the patient toward final discharge/release while monitoring post-discharge complications.,11.0,,,0.5089471340179443,
V0252,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final release.",6.0,,,0.12086934596300125,
V0253,admission_nc,The narrative features Admission NC and concludes with a patient release.,6.0,,,0.3567628860473633,
V0254,admission_nc,The patient is admitted to a non-critical inpatient ward (Admission NC) multiple times before final release.,20.0,,,0.49223122000694275,
V0255,admission_nc,The narrative involves Admission NC and advances the workflow toward release.,4.0,,,0.13185639679431915,
V0256,admission_nc,The narrative includes Admission NC and tracks post-discharge complications via an ER return.,7.0,,,0.512180745601654,
V0257,admission_nc,The clinical workflow transitions from intensive care and eventually proceeds through Admission NC toward release.,12.0,,,0.11705836653709412,
V0258,admission_nc,The narrative features Admission NC as part of the inpatient ward stay leading to release.,9.0,,,0.4579446315765381,
V0259,admission_nc,The process includes Admission NC and concludes with release.,3.0,,,0.013037382625043392,
V0260,,The patient's journey ends at IV Antibiotics in the ER and does not involve admission to a non-critical inpatient ward.,,admission_nc,2.0,,0.0023255597334355116
V0261,admission_nc,The narrative includes Admission NC followed by release and a subsequent return to the ER.,7.0,,,0.3826000392436981,
V0262,admission_nc,"The narrative includes Admission NC, advancing the inpatient workflow toward release and potential ER return.",4.0,,,0.35171106457710266,
V0263,admission_nc,The narrative features Admission NC before release and subsequent ER return.,6.0,,,0.3887384831905365,
V0264,admission_nc,The patient experiences Admission NC as part of the inpatient ward stay.,4.0,,,0.12614573538303375,
V0265,admission_nc,The narrative features Admission NC before moving toward release and ER return.,6.0,,,0.5375975966453552,
V0266,admission_nc,The narrative includes multiple instances of Admission NC advancing the inpatient workflow.,3.0,,,0.11393672227859497,
V0267,admission_nc,The patient is admitted to a non-critical ward via Admission NC.,6.0,,,0.11341819912195206,
V0268,admission_nc,The workflow includes Admission NC during the inpatient phase.,5.0,,,0.4220707416534424,
V0269,admission_nc,The narrative features Admission NC prior to release and a return to the ER.,6.0,,,0.4079676568508148,
V0270,admission_nc,The narrative includes Admission NC during the clinical process.,8.0,,,0.4009275734424591,
V0271,admission_nc,The patient passes through Admission NC before release.,10.0,,,0.45229363441467285,
V0272,admission_nc,The narrative includes Admission NC to advance the inpatient clinical workflow.,8.0,,,0.006372483447194099,
V0273,admission_nc,The process includes Admission NC as part of the extended inpatient ward stay.,77.0,,,0.5437107682228088,
V0274,admission_nc,The narrative includes Admission NC followed by release.,7.0,,,0.6820969581604004,
V0275,admission_nc,The narrative includes Admission NC as part of the inpatient ward workflow.,20.0,,,0.12842097878456116,
V0276,admission_nc,"The narrative features Admission NC, advancing the clinical workflow toward discharge while tracking post-discharge metrics.",6.0,,,0.029338233172893524,
V0277,admission_nc,"Includes Admission NC, representing inpatient non-critical care tracking.",16.0,,,0.5376083254814148,
V0278,admission_nc,"Contains Admission NC, realizing the non-critical inpatient admission pathway.",6.0,,,0.009092576801776886,
V0279,admission_nc,Realizes admission to a non-critical inpatient ward via Admission NC.,8.0,,,0.3414786756038666,
V0280,admission_nc,"Features Admission NC, advancing the clinical workflow toward final release or potential return.",12.0,,,0.39764487743377686,
V0281,admission_nc,Advances clinical workflow with Admission NC to a non-critical ward.,8.0,,,0.000614195829257369,
V0282,admission_nc,"Includes Admission NC, satisfying the non-critical inpatient admission criterion.",7.0,,,0.008857877925038338,
V0283,admission_nc,"Contains Admission NC, realizing the non-critical inpatient workflow.",22.0,,,0.47952842712402344,
V0284,admission_nc,"Features Admission NC, fulfilling the non-critical ward admission category.",8.0,,,0.519036054611206,
V0285,admission_nc,Realizes non-critical inpatient admission through Admission NC.,9.0,,,0.12477497011423111,
V0286,admission_nc,"Includes Admission NC, advancing toward final release from the non-critical ward.",9.0,,,0.350318044424057,
V0287,,Does not reach an inpatient admission activity; terminates at CRP.,,admission_nc,2.0,,0.3696722984313965
V0288,admission_nc,Realizes the admission category via the Admission NC activity.,7.0,,,0.3391999900341034,
V0289,admission_nc,"Includes Admission NC, advancing the workflow toward final release.",4.0,,,0.043404560536146164,
V0290,admission_nc,"Features Admission NC, tracking patient care in a non-critical inpatient ward.",9.0,,,0.5467355847358704,
V0291,admission_nc,"Contains Admission NC, realizing the non-critical inpatient ward admission process.",5.0,,,0.27454590797424316,
V0292,,Terminates at Leucocytes without proceeding to a non-critical ward admission.,,admission_nc,2.0,,0.4081244170665741
V0293,admission_nc,"Includes Admission NC, advancing toward release while measuring against post-discharge outcomes.",6.0,,,0.19436216354370117,
V0294,admission_nc,Realizes the non-critical admission category via Admission NC.,4.0,,,0.12221157550811768,
V0295,admission_nc,"Contains Admission NC, advancing the clinical workflow toward inpatient care.",7.0,,,0.7275593876838684,
V0296,admission_nc,"Features Admission NC, fulfilling the non-critical ward admission workflow.",5.0,,,0.4506894648075104,
V0297,admission_nc,"Includes Admission NC, realizing the non-critical inpatient admission process.",3.0,,,0.4018186330795288,
V0298,admission_nc,Realizes non-critical inpatient ward admission through Admission NC.,4.0,,,0.02576354704797268,
V0299,admission_nc,"Contains Admission NC, advancing the workflow toward final discharge or release.",11.0,,,0.007146891672164202,
V0300,admission_nc,"Features Admission NC, realizing the admission to a non-critical inpatient ward.",18.0,,,0.5884225964546204,
V0301,admission_nc,"The narrative includes the 'Admission NC' activity, realizing the admission to a non-critical inpatient ward workflow.",5.0,,,0.35871466994285583,
V0302,,The narrative ends at ER Sepsis Triage and does not include any non-critical inpatient ward admission.,,admission_nc,4.0,,0.3757302761077881
V0303,admission_nc,"The narrative includes 'Admission NC', indicating the patient was admitted to a non-critical inpatient ward.",7.0,,,0.5109565258026123,
V0304,admission_nc,"The narrative contains 'Admission NC', fulfilling the criteria for non-critical inpatient ward admission.",5.0,,,0.12799300253391266,
V0305,,The narrative terminates at IV Antibiotics and lacks any inpatient ward admission activity.,,admission_nc,4.0,,0.0731884017586708
V0306,admission_nc,"The narrative records 'Admission NC', reflecting admission to a non-critical inpatient ward.",8.0,,,0.17442286014556885,
V0307,admission_nc,"The narrative includes 'Admission NC', advancing the workflow through a non-critical inpatient ward.",4.0,,,0.391666054725647,
V0308,admission_nc,"The narrative proceeds through 'Admission NC', representing admission to a non-critical inpatient ward.",7.0,,,0.45393529534339905,
V0309,admission_nc,"The narrative contains 'Admission NC', which realizes the non-critical ward admission category.",9.0,,,0.7921895980834961,
V0310,admission_nc,The narrative includes 'Admission NC' to realize the non-critical inpatient ward pathway.,5.0,,,0.12945057451725006,
V0311,admission_nc,"The narrative eventually reaches 'Admission NC' following intensive care, fitting the non-critical admission category.",17.0,,,0.5106756687164307,
V0312,admission_nc,"The narrative captures an 'Admission NC' step, realizing the non-critical inpatient admission goal.",8.0,,,0.036578744649887085,
V0313,admission_nc,"The narrative includes 'Admission NC', fulfilling the non-critical inpatient ward workflow requirement.",6.0,,,0.4531877934932709,
V0314,admission_nc,"The narrative explicitly logs 'Admission NC', realizing the admission to a non-critical inpatient ward.",7.0,,,0.45183801651000977,
V0315,admission_nc,"The narrative records 'Admission NC', marking the transition into a non-critical inpatient ward.",26.0,,,0.14607714116573334,
V0316,admission_nc,"The narrative contains 'Admission NC', thus realizing the non-critical inpatient admission category.",6.0,,,0.4665462076663971,
V0317,admission_nc,"The narrative features 'Admission NC', capturing the patient's stay in a non-critical inpatient ward.",159.0,,,0.5914861559867859,
V0318,admission_nc,"The narrative incorporates 'Admission NC', satisfying the condition for non-critical inpatient ward admission.",23.0,,,0.13781723380088806,
V0319,admission_nc,"The narrative includes 'Admission NC', placing it within the non-critical inpatient admission workflow.",11.0,,,0.005046620965003967,
V0320,admission_nc,"The narrative logs 'Admission NC', realizing the non-critical inpatient ward admission goal.",6.0,,,0.6253691911697388,
V0321,admission_nc,"The narrative includes 'Admission NC', fulfilling the criteria for the non-critical inpatient category.",6.0,,,0.559047520160675,
V0322,,The narrative ends at IV Antibiotics without incorporating any inpatient ward admission steps.,,admission_nc,3.0,,0.049260448664426804
V0323,admission_nc,"The narrative contains 'Admission NC', realizing the category for admission to a non-critical inpatient ward.",7.0,,,0.39381828904151917,
V0324,admission_nc,"The narrative progresses through 'Admission NC', capturing the non-critical inpatient ward phase.",28.0,,,0.5402475595474243,
V0325,,The narrative stops at IV Antibiotics and contains no admission activity to a non-critical ward.,,admission_nc,3.0,,0.3762694299221039
V0326,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow for a non-critical inpatient ward.",5.0,,,0.02517876960337162,
V0327,admission_nc,The narrative features Admission NC as part of the patient's inpatient stay sequence.,6.0,,,0.4708585739135742,
V0328,admission_nc,"The narrative includes Admission NC, realizing the non-critical admission workflow.",6.0,,,0.42893317341804504,
V0329,admission_nc,The process sequence contains Admission NC for inpatient care.,16.0,,,0.12450971454381943,
V0330,,The variant ends at IV Liquid without proceeding to a non-critical admission.,,admission_nc,1.0,,0.0009680844959802926
V0331,admission_nc,"The narrative contains Admission NC, advancing the patient into non-critical inpatient care.",14.0,,,0.026142248883843422,
V0332,admission_nc,The patient goes through Admission NC before release.,8.0,,,0.7429146766662598,
V0333,admission_nc,The sequence involves Admission NC for the inpatient workflow.,13.0,,,0.519842803478241,
V0334,admission_nc,The narrative includes multiple instances of Admission NC along with other admissions.,30.0,,,0.5390937924385071,
V0335,admission_nc,The sequence includes Admission NC for inpatient care.,7.0,,,0.4540430009365082,
V0336,admission_nc,The process includes Admission NC before subsequent diagnostic tracking.,5.0,,,0.40609800815582275,
V0337,admission_nc,The patient undergoes Admission NC as part of the non-critical ward workflow.,6.0,,,0.026736358180642128,
V0338,admission_nc,Admission NC is present in the activity sequence.,6.0,,,0.1181485578417778,
V0339,admission_nc,The variant includes Admission NC alongside intensive care steps.,22.0,,,0.5350279211997986,
V0340,admission_nc,The narrative contains Admission NC advancing the care workflow.,5.0,,,0.02834612876176834,
V0341,admission_nc,The workflow incorporates Admission NC for inpatient observation.,6.0,,,0.12985514104366302,
V0342,,The variant terminates at CRP without reaching a ward admission.,,admission_nc,2.0,,0.18317042291164398
V0343,admission_nc,The sequence includes Admission NC for ward treatment.,7.0,,,0.11313137412071228,
V0344,admission_nc,The narrative features Admission NC prior to subsequent monitoring and release.,11.0,,,0.3483830690383911,
V0345,admission_nc,The patient goes through Admission NC during the hospital stay.,17.0,,,0.18496038019657135,
V0346,admission_nc,Admission NC is logged as part of the inpatient treatment path.,16.0,,,0.5983155369758606,
V0347,admission_nc,The narrative includes Admission NC during the clinical workflow.,13.0,,,0.4193112850189209,
V0348,admission_nc,The workflow features Admission NC before final release.,9.0,,,0.4657002389431,
V0349,,The process terminates at ER Sepsis Triage without reaching inpatient admission.,,admission_nc,5.0,,0.3344039022922516
V0350,admission_nc,The sequence includes Admission NC leading to release and potential return.,8.0,,,0.7430149912834167,
V0351,admission_nc,The narrative features Admission NC and advances the clinical workflow toward release while measuring against post-discharge outcomes.,8.0,,,0.35941287875175476,
V0352,admission_nc,The workflow includes Admission NC and tracks potential post-discharge complications with an ER return.,7.0,,,0.4792659282684326,
V0353,admission_nc,The variant contains Admission NC and measures against post-discharge return rates.,4.0,,,0.41963839530944824,
V0354,admission_nc,"Patient experiences Admission NC, advancing the inpatient non-critical workflow toward release.",17.0,,,0.17771078646183014,
V0355,admission_nc,"The sequence includes Admission NC, realizing non-critical inpatient care progression.",9.0,,,0.1798364520072937,
V0356,admission_nc,Involves Admission NC as part of the inpatient pathway leading to final release.,14.0,,,0.12703758478164673,
V0357,admission_nc,Features Admission NC and tracks post-discharge outcomes like ER return.,6.0,,,0.49833250045776367,
V0358,admission_nc,The patient is routed through Admission NC prior to eventual discharge and return.,7.0,,,0.6764909625053406,
V0359,admission_nc,"Contains Admission NC, following the non-critical admission category definition.",5.0,,,0.4043245315551758,
V0360,admission_nc,"Includes Admission NC, advancing clinical workflow toward final release.",7.0,,,0.347265362739563,
V0361,admission_nc,Features Admission NC toward final release or discharge.,5.0,,,0.14733770489692688,
V0362,admission_nc,Advances through Admission NC toward final release.,4.0,,,0.01995033584535122,
V0363,admission_nc,The narrative includes Admission NC and progresses toward release.,4.0,,,0.025853969156742096,
V0364,admission_nc,Realizes Admission NC with subsequent release and evaluation of post-discharge status.,5.0,,,0.40703102946281433,
V0365,,The narrative does not include Admission NC; it involves intensive care and lacks the non-critical ward admission.,,admission_nc,7.0,,0.06894596666097641
V0366,admission_nc,"Includes Admission NC, advancing clinical workflow toward release and potential ER return.",7.0,,,0.34995555877685547,
V0367,admission_nc,Features an eventual Admission NC step leading to release and return tracking.,23.0,,,0.4920714795589447,
V0368,admission_nc,"Ends in Admission NC, realizing the non-critical inpatient ward admission workflow.",7.0,,,0.8027608394622803,
V0369,admission_nc,Includes Admission NC and progresses toward discharge and potential ER return.,9.0,,,0.4600392282009125,
V0370,admission_nc,Contains Admission NC and tracks post-discharge complications and ER returns.,7.0,,,0.5122596621513367,
V0371,admission_nc,Features Admission NC advancing the clinical workflow toward final release.,7.0,,,0.7181423306465149,
V0372,admission_nc,Contains repeated Admission NC activities advancing toward release.,16.0,,,0.1789788454771042,
V0373,admission_nc,Involves Admission NC and progresses toward final release.,6.0,,,0.0059882719069719315,
V0374,admission_nc,The workflow incorporates Admission NC for non-critical inpatient care.,4.0,,,0.41673266887664795,
V0375,admission_nc,Includes Admission NC as part of the inpatient treatment and monitoring pathway.,12.0,,,0.17860162258148193,
V0376,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",7.0,,,0.46500730514526367,
V0377,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",5.0,,,0.01808384247124195,
V0378,,"The narrative does not include any inpatient admission activity, ending at IV Antibiotics without non-critical ward admission.",,admission_nc,1.0,,0.011559880338609219
V0379,,"The narrative does not include any inpatient admission activity, ending at IV Antibiotics without non-critical ward admission.",,admission_nc,2.0,,0.02277352474629879
V0380,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",6.0,,,0.35787245631217957,
V0381,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",5.0,,,0.1405215561389923,
V0382,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",4.0,,,0.45259642601013184,
V0383,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",9.0,,,0.3665066957473755,
V0384,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",10.0,,,0.4527253210544586,
V0385,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",9.0,,,0.44558802247047424,
V0386,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",5.0,,,0.3998048007488251,
V0387,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",7.0,,,0.1260441392660141,
V0388,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",7.0,,,0.02687680721282959,
V0389,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",6.0,,,0.37269648909568787,
V0390,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",6.0,,,0.47730374336242676,
V0391,admission_nc,"The narrative includes Admission NC after initial ICU admission, realizing the non-critical ward admission pathway.",6.0,,,0.13524560630321503,
V0392,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",5.0,,,0.25758978724479675,
V0393,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",18.0,,,0.4576002061367035,
V0394,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",6.0,,,0.03312350809574127,
V0395,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",5.0,,,0.00908009335398674,
V0396,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",3.0,,,0.013641263358294964,
V0397,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",6.0,,,0.1390020102262497,
V0398,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",19.0,,,0.4702877998352051,
V0399,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",7.0,,,0.7888168692588806,
V0400,admission_nc,"The narrative includes Admission NC, advancing the clinical workflow toward final discharge while tracking potential complications.",5.0,,,0.19077707827091217,
V0401,admission_nc,"The patient is admitted to a non-critical inpatient ward (Admission NC) and the workflow progresses toward release, evaluating post-admission lab results.",8.0,,,0.3552357852458954,
V0402,admission_nc,The patient is admitted to a non-critical inpatient ward (Admission NC) as part of the clinical pathway before eventual discharge and return to ER tracking.,5.0,,,0.415731817483902,
V0403,admission_nc,The narrative features inpatient admission to a non-critical ward (Admission NC) advancing the workflow toward final release.,10.0,,,0.500694215297699,
V0404,admission_nc,The process includes an inpatient admission to a non-critical ward (Admission NC) as part of the clinical management.,7.0,,,0.5360127091407776,
V0405,admission_nc,"Admission to a non-critical inpatient ward (Admission NC) is present, advancing the clinical workflow toward final release.",4.0,,,0.04314565658569336,
V0406,admission_nc,"The workflow includes Admission NC, placing the patient in a non-critical inpatient ward before release.",5.0,,,0.19319665431976318,
V0407,,"The patient is admitted to a critical care unit (Admission IC) rather than a non-critical ward, failing to realize the admission_nc category.",,admission_nc,3.0,,0.02208690159022808
V0408,admission_nc,"The narrative includes Admission NC, representing inpatient admission to a non-critical ward.",4.0,,,0.3628557026386261,
V0409,admission_nc,"The workflow proceeds through Admission NC, realizing the non-critical inpatient admission category.",6.0,,,0.5178160667419434,
V0410,admission_nc,The clinical pathway includes admission to a non-critical inpatient ward via Admission NC.,4.0,,,0.3464992046356201,
V0411,admission_nc,"The patient undergoes Admission NC, advancing the workflow toward evaluation and discharge.",10.0,,,0.4450516700744629,
V0412,admission_nc,"The sequence involves Admission NC, placing the patient in a non-critical inpatient ward.",12.0,,,0.37702274322509766,
V0413,admission_nc,"Admission NC is present in the sequence, realizing the non-critical inpatient ward admission category.",8.0,,,0.7556336522102356,
V0414,admission_nc,"The workflow contains Admission NC, denoting admission to a non-critical inpatient ward.",5.0,,,0.37465155124664307,
V0415,admission_nc,The patient is admitted to a non-critical inpatient ward with Admission NC as the outcome.,7.0,,,0.7869688868522644,
V0416,admission_nc,The variant advances through Admission NC before concluding with release.,7.0,,,0.383341521024704,
V0417,,The workflow terminates at ER Triage without any inpatient admission step.,,admission_nc,1.0,,0.6931584477424622
V0418,admission_nc,"Admission NC is executed, placing the patient in a non-critical inpatient ward.",6.0,,,0.38481590151786804,
V0419,admission_nc,"The patient undergoes Admission NC, progressing the clinical workflow.",5.0,,,0.012917407788336277,
V0420,admission_nc,"The narrative includes Admission NC, advancing the patient through a non-critical ward stay.",7.0,,,0.3601721525192261,
V0421,admission_nc,"The sequence features multiple instances of Admission NC, realizing the non-critical inpatient admission category.",10.0,,,0.4551126956939697,
V0422,,The patient is admitted to an intensive care unit (Admission IC) rather than a non-critical inpatient ward.,,admission_nc,5.0,,0.00043312355410307646
V0423,admission_nc,"The workflow features Admission NC, directing the patient to a non-critical inpatient ward.",7.0,,,0.47463345527648926,
V0424,admission_nc,The patient is admitted to a non-critical ward via Admission NC during the clinical process.,8.0,,,0.6747285723686218,
V0425,admission_nc,"The variant includes Admission NC, fulfilling the non-critical inpatient admission workflow.",4.0,,,0.015431790612637997,
V0426,admission_nc,"The narrative includes Admission NC and advances toward final release, fitting the admission non-critical criteria.",6.0,,,0.4497864246368408,
V0427,admission_nc,The narrative features Admission NC during the clinical workflow before subsequent release and return.,9.0,,,0.5158639550209045,
V0428,admission_nc,"Admission NC is present in the sequence, realizing the admission non-critical clinical workflow.",11.0,,,0.3385990560054779,
V0429,,The narrative ends at IV Antibiotics without involving Admission NC.,,admission_nc,2.0,,0.02403135783970356
V0430,admission_nc,The narrative includes Admission NC followed by monitoring tests and final release.,7.0,,,0.11896595358848572,
V0431,admission_nc,"Admission NC is present, advancing the workflow toward release.",4.0,,,0.02317447029054165,
V0432,,The narrative contains Admission IC instead of Admission NC.,,admission_nc,6.0,,0.0499676950275898
V0433,admission_nc,The narrative features Admission NC and leads to release.,6.0,,,0.50961834192276,
V0434,admission_nc,"Admission NC is present in the activity sequence, fitting the category.",3.0,,,0.11341449618339539,
V0435,admission_nc,The narrative includes Admission NC multiple times during the inpatient stay.,36.0,,,0.5347631573677063,
V0436,admission_nc,Admission NC is present in the process variant.,9.0,,,0.4559994637966156,
V0437,admission_nc,Admission NC is present in the sequence prior to release and return.,34.0,,,0.4638255536556244,
V0438,admission_nc,The narrative features Admission NC as part of the inpatient care workflow.,10.0,,,0.009741471149027348,
V0439,admission_nc,"Admission NC is included in the sequence, advancing the clinical workflow.",29.0,,,0.038935158401727676,
V0440,admission_nc,"Admission NC is present, fitting the inpatient non-critical admission category.",11.0,,,0.5490028262138367,
V0441,admission_nc,Admission NC is present in the patient's workflow before release.,4.0,,,0.44179949164390564,
V0442,admission_nc,The narrative contains Admission NC during the care process.,8.0,,,0.5109755992889404,
V0443,admission_nc,Admission NC is featured in the process variant sequence.,4.0,,,0.3794967830181122,
V0444,admission_nc,The narrative includes Admission NC followed by monitoring and release.,10.0,,,0.33607637882232666,
V0445,admission_nc,"Admission NC is present, advancing the clinical workflow.",5.0,,,0.1301109939813614,
V0446,admission_nc,The narrative features Admission NC during the inpatient phase.,6.0,,,0.1278451681137085,
V0447,admission_nc,Admission NC is present in the sequence leading to release.,11.0,,,0.4113050699234009,
V0448,admission_nc,"The narrative includes Admission NC alongside Admission IC, realizing the non-critical admission workflow.",10.0,,,0.517277181148529,
V0449,admission_nc,Admission NC is present in the patient's sequence of care.,7.0,,,0.5530524849891663,
V0450,admission_nc,The narrative features Admission NC and progresses toward release.,4.0,,,0.014192665927112103,
V0451,admission_nc,"The narrative features Admission NC and progresses through clinical checks toward release, fitting the Admission Non-Critical category.",7.0,,,0.34514865279197693,
V0452,admission_nc,"The narrative includes Admission NC and follows the inpatient clinical workflow toward release, realizing the Admission Non-Critical category.",26.0,,,0.18582312762737274,
V0453,admission_nc,"The narrative includes Admission NC and inpatient care leading to discharge and ER return tracking, fulfilling the Admission Non-Critical definition.",11.0,,,0.47076988220214844,
V0454,admission_nc,"The narrative advances through Admission NC and subsequent inpatient care toward final release, realizing the Admission Non-Critical category.",5.0,,,0.5134360790252686,
V0455,admission_nc,"The patient is admitted to Admission NC and monitored toward discharge, realizing the Admission Non-Critical category.",1.0,,,0.11831935495138168,
V0456,admission_nc,"The narrative involves Admission NC and inpatient lab checks advancing toward release, fitting the Admission Non-Critical category.",5.0,,,0.13838930428028107,
V0457,admission_nc,"The workflow incorporates Admission NC and ongoing monitoring toward discharge, fitting the Admission Non-Critical category.",17.0,,,0.18021385371685028,
V0458,admission_nc,"The narrative includes Admission NC and tracks post-discharge outcomes, realizing the Admission Non-Critical category.",8.0,,,0.5633015036582947,
V0459,admission_nc,"The patient undergoes Admission NC followed by monitoring toward final release, fitting the Admission Non-Critical category.",6.0,,,0.11811911314725876,
V0460,admission_nc,"The narrative features Admission NC and inpatient clinical workflow toward final release, fitting the Admission Non-Critical category.",5.0,,,0.4495360851287842,
V0461,admission_nc,"The process includes Admission NC and subsequent recovery steps toward release, realizing the Admission Non-Critical category.",6.0,,,0.1332905888557434,
V0462,admission_nc,"The workflow advances through Admission NC and continued laboratory measurements, fitting the Admission Non-Critical category.",6.0,,,0.41757678985595703,
V0463,admission_nc,"The narrative contains Admission NC and subsequent discharge/return metrics, realizing the Admission Non-Critical category.",7.0,,,0.7350196242332458,
V0464,admission_nc,"The patient experiences Admission NC and inpatient care leading to release, fulfilling the Admission Non-Critical category.",7.0,,,0.5727564692497253,
V0465,admission_nc,"The process progresses via Admission NC toward final release, realizing the Admission Non-Critical category.",8.0,,,0.029771065339446068,
V0466,admission_nc,"The narrative features Admission NC with inpatient laboratory monitoring toward release, fitting the Admission Non-Critical category.",5.0,,,0.1262185275554657,
V0467,admission_nc,"The workflow includes Admission NC and steps toward final discharge, realizing the Admission Non-Critical category.",8.0,,,0.4592770040035248,
V0468,admission_nc,"The narrative incorporates Admission NC and clinical tracking toward release, fitting the Admission Non-Critical category.",7.0,,,0.33542168140411377,
V0469,admission_nc,"The process proceeds through Admission NC and monitoring toward release, realizing the Admission Non-Critical category.",6.0,,,0.46667560935020447,
V0470,admission_nc,"The narrative includes Admission NC and advances toward final release, fitting the Admission Non-Critical category.",3.0,,,0.35162225365638733,
V0471,admission_nc,"The workflow features Admission NC and inpatient follow-up checks toward release, realizing the Admission Non-Critical category.",5.0,,,0.028142472729086876,
V0472,admission_nc,"The patient undergoes Admission NC and subsequent monitoring toward discharge, fitting the Admission Non-Critical category.",5.0,,,0.023987403139472008,
V0473,admission_nc,"The narrative includes Admission NC and clinical workflow progression toward release, realizing the Admission Non-Critical category.",4.0,,,0.3346465826034546,
V0474,admission_nc,"The process involves Admission NC and inpatient monitoring toward final release, fitting the Admission Non-Critical category.",6.0,,,0.4187782108783722,
V0475,admission_nc,"The narrative features Admission NC and ongoing inpatient assessments leading to release, realizing the Admission Non-Critical category.",2.0,,,0.012022576294839382,
V0476,admission_nc,The narrative features Admission NC and tracks post-discharge complications via Return ER.,7.0,,,0.5686843395233154,
V0477,admission_nc,The narrative includes Admission NC and leads to final release.,5.0,,,0.12087465077638626,
V0478,admission_nc,The narrative contains Admission NC and concludes with a release.,8.0,,,0.13217952847480774,
V0479,admission_nc,The workflow contains Admission NC and measures ER return rates.,5.0,,,0.3346345126628876,
V0480,admission_nc,The narrative records Admission NC and concludes with a release.,6.0,,,0.007919360883533955,
V0481,admission_nc,The process includes Admission NC and advances to final release.,9.0,,,0.11704874038696289,
V0482,admission_nc,The narrative features Admission NC and subsequent return to the ER.,8.0,,,0.4536081850528717,
V0483,admission_nc,The narrative includes Admission NC and progresses toward release.,29.0,,,0.48353496193885803,
